date,country,area,mtu,price(currency/mwh),price(eur/mwh)
25.02.2023,Albania,BZN AL,00:00 - 01:00,,
25.02.2023,Albania,BZN AL,01:00 - 02:00,,
25.02.2023,Albania,BZN AL,02:00 - 03:00,,
25.02.2023,Albania,BZN AL,03:00 - 04:00,,
25.02.2023,Albania,BZN AL,04:00 - 05:00,,
25.02.2023,Albania,BZN AL,05:00 - 06:00,,
25.02.2023,Albania,BZN AL,06:00 - 07:00,,
25.02.2023,Albania,BZN AL,07:00 - 08:00,,
25.02.2023,Albania,BZN AL,08:00 - 09:00,,
25.02.2023,Albania,BZN AL,09:00 - 10:00,,
25.02.2023,Albania,BZN AL,10:00 - 11:00,,
25.02.2023,Albania,BZN AL,11:00 - 12:00,,
25.02.2023,Albania,BZN AL,12:00 - 13:00,,
25.02.2023,Albania,BZN AL,13:00 - 14:00,,
25.02.2023,Albania,BZN AL,14:00 - 15:00,,
25.02.2023,Albania,BZN AL,15:00 - 16:00,,
25.02.2023,Albania,BZN AL,16:00 - 17:00,,
25.02.2023,Albania,BZN AL,17:00 - 18:00,,
25.02.2023,Albania,BZN AL,18:00 - 19:00,,
25.02.2023,Albania,BZN AL,19:00 - 20:00,,
25.02.2023,Albania,BZN AL,20:00 - 21:00,,
25.02.2023,Albania,BZN AL,21:00 - 22:00,,
25.02.2023,Albania,BZN AL,22:00 - 23:00,,
25.02.2023,Albania,BZN AL,23:00 - 00:00,,
25.02.2023,Austria,BZN AT,00:00 - 01:00,,101.55
25.02.2023,Austria,BZN AT,01:00 - 02:00,,99.9
25.02.2023,Austria,BZN AT,02:00 - 03:00,,90.56
25.02.2023,Austria,BZN AT,03:00 - 04:00,,85.7
25.02.2023,Austria,BZN AT,04:00 - 05:00,,91.41
25.02.2023,Austria,BZN AT,05:00 - 06:00,,88.03
25.02.2023,Austria,BZN AT,06:00 - 07:00,,88.03
25.02.2023,Austria,BZN AT,07:00 - 08:00,,96.75
25.02.2023,Austria,BZN AT,08:00 - 09:00,,104.05
25.02.2023,Austria,BZN AT,09:00 - 10:00,,105.48
25.02.2023,Austria,BZN AT,10:00 - 11:00,,105.09
25.02.2023,Austria,BZN AT,11:00 - 12:00,,109.02
25.02.2023,Austria,BZN AT,12:00 - 13:00,,104.02
25.02.2023,Austria,BZN AT,13:00 - 14:00,,109.01
25.02.2023,Austria,BZN AT,14:00 - 15:00,,109.03
25.02.2023,Austria,BZN AT,15:00 - 16:00,,109.09
25.02.2023,Austria,BZN AT,16:00 - 17:00,,105.08
25.02.2023,Austria,BZN AT,17:00 - 18:00,,125.05
25.02.2023,Austria,BZN AT,18:00 - 19:00,,143.98
25.02.2023,Austria,BZN AT,19:00 - 20:00,,140.1
25.02.2023,Austria,BZN AT,20:00 - 21:00,,126.19
25.02.2023,Austria,BZN AT,21:00 - 22:00,,112.61
25.02.2023,Austria,BZN AT,22:00 - 23:00,,122.2
25.02.2023,Austria,BZN AT,23:00 - 00:00,,116.09
25.02.2023,Austria,BZN DE-AT-LU,00:00 - 01:00,,
25.02.2023,Austria,BZN DE-AT-LU,01:00 - 02:00,,
25.02.2023,Austria,BZN DE-AT-LU,02:00 - 03:00,,
25.02.2023,Austria,BZN DE-AT-LU,03:00 - 04:00,,
25.02.2023,Austria,BZN DE-AT-LU,04:00 - 05:00,,
25.02.2023,Austria,BZN DE-AT-LU,05:00 - 06:00,,
25.02.2023,Austria,BZN DE-AT-LU,06:00 - 07:00,,
25.02.2023,Austria,BZN DE-AT-LU,07:00 - 08:00,,
25.02.2023,Austria,BZN DE-AT-LU,08:00 - 09:00,,
25.02.2023,Austria,BZN DE-AT-LU,09:00 - 10:00,,
25.02.2023,Austria,BZN DE-AT-LU,10:00 - 11:00,,
25.02.2023,Austria,BZN DE-AT-LU,11:00 - 12:00,,
25.02.2023,Austria,BZN DE-AT-LU,12:00 - 13:00,,
25.02.2023,Austria,BZN DE-AT-LU,13:00 - 14:00,,
25.02.2023,Austria,BZN DE-AT-LU,14:00 - 15:00,,
25.02.2023,Austria,BZN DE-AT-LU,15:00 - 16:00,,
25.02.2023,Austria,BZN DE-AT-LU,16:00 - 17:00,,
25.02.2023,Austria,BZN DE-AT-LU,17:00 - 18:00,,
25.02.2023,Austria,BZN DE-AT-LU,18:00 - 19:00,,
25.02.2023,Austria,BZN DE-AT-LU,19:00 - 20:00,,
25.02.2023,Austria,BZN DE-AT-LU,20:00 - 21:00,,
25.02.2023,Austria,BZN DE-AT-LU,21:00 - 22:00,,
25.02.2023,Austria,BZN DE-AT-LU,22:00 - 23:00,,
25.02.2023,Austria,BZN DE-AT-LU,23:00 - 00:00,,
25.02.2023,Belgium,BZN BE,00:00 - 01:00,,139.23
25.02.2023,Belgium,BZN BE,01:00 - 02:00,,131.2
25.02.2023,Belgium,BZN BE,02:00 - 03:00,,127.83
25.02.2023,Belgium,BZN BE,03:00 - 04:00,,119.24
25.02.2023,Belgium,BZN BE,04:00 - 05:00,,111.49
25.02.2023,Belgium,BZN BE,05:00 - 06:00,,119.07
25.02.2023,Belgium,BZN BE,06:00 - 07:00,,112.06
25.02.2023,Belgium,BZN BE,07:00 - 08:00,,121.49
25.02.2023,Belgium,BZN BE,08:00 - 09:00,,130.34
25.02.2023,Belgium,BZN BE,09:00 - 10:00,,127.89
25.02.2023,Belgium,BZN BE,10:00 - 11:00,,115.44
25.02.2023,Belgium,BZN BE,11:00 - 12:00,,106.18
25.02.2023,Belgium,BZN BE,12:00 - 13:00,,102.16
25.02.2023,Belgium,BZN BE,13:00 - 14:00,,88.98
25.02.2023,Belgium,BZN BE,14:00 - 15:00,,91.69
25.02.2023,Belgium,BZN BE,15:00 - 16:00,,105.28
25.02.2023,Belgium,BZN BE,16:00 - 17:00,,108.14
25.02.2023,Belgium,BZN BE,17:00 - 18:00,,128.84
25.02.2023,Belgium,BZN BE,18:00 - 19:00,,153.51
25.02.2023,Belgium,BZN BE,19:00 - 20:00,,160.43
25.02.2023,Belgium,BZN BE,20:00 - 21:00,,151.05
25.02.2023,Belgium,BZN BE,21:00 - 22:00,,140.44
25.02.2023,Belgium,BZN BE,22:00 - 23:00,,152.56
25.02.2023,Belgium,BZN BE,23:00 - 00:00,,140.27
25.02.2023,Bosnia and Herz.,BZN BA,00:00 - 01:00,,
25.02.2023,Bosnia and Herz.,BZN BA,01:00 - 02:00,,
25.02.2023,Bosnia and Herz.,BZN BA,02:00 - 03:00,,
25.02.2023,Bosnia and Herz.,BZN BA,03:00 - 04:00,,
25.02.2023,Bosnia and Herz.,BZN BA,04:00 - 05:00,,
25.02.2023,Bosnia and Herz.,BZN BA,05:00 - 06:00,,
25.02.2023,Bosnia and Herz.,BZN BA,06:00 - 07:00,,
25.02.2023,Bosnia and Herz.,BZN BA,07:00 - 08:00,,
25.02.2023,Bosnia and Herz.,BZN BA,08:00 - 09:00,,
25.02.2023,Bosnia and Herz.,BZN BA,09:00 - 10:00,,
25.02.2023,Bosnia and Herz.,BZN BA,10:00 - 11:00,,
25.02.2023,Bosnia and Herz.,BZN BA,11:00 - 12:00,,
25.02.2023,Bosnia and Herz.,BZN BA,12:00 - 13:00,,
25.02.2023,Bosnia and Herz.,BZN BA,13:00 - 14:00,,
25.02.2023,Bosnia and Herz.,BZN BA,14:00 - 15:00,,
25.02.2023,Bosnia and Herz.,BZN BA,15:00 - 16:00,,
25.02.2023,Bosnia and Herz.,BZN BA,16:00 - 17:00,,
25.02.2023,Bosnia and Herz.,BZN BA,17:00 - 18:00,,
25.02.2023,Bosnia and Herz.,BZN BA,18:00 - 19:00,,
25.02.2023,Bosnia and Herz.,BZN BA,19:00 - 20:00,,
25.02.2023,Bosnia and Herz.,BZN BA,20:00 - 21:00,,
25.02.2023,Bosnia and Herz.,BZN BA,21:00 - 22:00,,
25.02.2023,Bosnia and Herz.,BZN BA,22:00 - 23:00,,
25.02.2023,Bosnia and Herz.,BZN BA,23:00 - 00:00,,
25.02.2023,Bulgaria,BZN BG,00:00 - 01:00,,87.27
25.02.2023,Bulgaria,BZN BG,01:00 - 02:00,,86.3
25.02.2023,Bulgaria,BZN BG,02:00 - 03:00,,74.68
25.02.2023,Bulgaria,BZN BG,03:00 - 04:00,,71.41
25.02.2023,Bulgaria,BZN BG,04:00 - 05:00,,82.45
25.02.2023,Bulgaria,BZN BG,05:00 - 06:00,,74.79
25.02.2023,Bulgaria,BZN BG,06:00 - 07:00,,78.97
25.02.2023,Bulgaria,BZN BG,07:00 - 08:00,,86.46
25.02.2023,Bulgaria,BZN BG,08:00 - 09:00,,93.47
25.02.2023,Bulgaria,BZN BG,09:00 - 10:00,,95.89
25.02.2023,Bulgaria,BZN BG,10:00 - 11:00,,91.15
25.02.2023,Bulgaria,BZN BG,11:00 - 12:00,,65.84
25.02.2023,Bulgaria,BZN BG,12:00 - 13:00,,19.05
25.02.2023,Bulgaria,BZN BG,13:00 - 14:00,,9.77
25.02.2023,Bulgaria,BZN BG,14:00 - 15:00,,63.33
25.02.2023,Bulgaria,BZN BG,15:00 - 16:00,,71.58
25.02.2023,Bulgaria,BZN BG,16:00 - 17:00,,86.37
25.02.2023,Bulgaria,BZN BG,17:00 - 18:00,,113.44
25.02.2023,Bulgaria,BZN BG,18:00 - 19:00,,140.85
25.02.2023,Bulgaria,BZN BG,19:00 - 20:00,,135.05
25.02.2023,Bulgaria,BZN BG,20:00 - 21:00,,119.7
25.02.2023,Bulgaria,BZN BG,21:00 - 22:00,,105.84
25.02.2023,Bulgaria,BZN BG,22:00 - 23:00,,115.57
25.02.2023,Bulgaria,BZN BG,23:00 - 00:00,,111.24
25.02.2023,Croatia,BZN HR,00:00 - 01:00,,94.43
25.02.2023,Croatia,BZN HR,01:00 - 02:00,,93.45
25.02.2023,Croatia,BZN HR,02:00 - 03:00,,82.55
25.02.2023,Croatia,BZN HR,03:00 - 04:00,,78.5
25.02.2023,Croatia,BZN HR,04:00 - 05:00,,87.46
25.02.2023,Croatia,BZN HR,05:00 - 06:00,,81.38
25.02.2023,Croatia,BZN HR,06:00 - 07:00,,84.22
25.02.2023,Croatia,BZN HR,07:00 - 08:00,,92.45
25.02.2023,Croatia,BZN HR,08:00 - 09:00,,99.15
25.02.2023,Croatia,BZN HR,09:00 - 10:00,,101.86
25.02.2023,Croatia,BZN HR,10:00 - 11:00,,97.69
25.02.2023,Croatia,BZN HR,11:00 - 12:00,,76.49
25.02.2023,Croatia,BZN HR,12:00 - 13:00,,66.12
25.02.2023,Croatia,BZN HR,13:00 - 14:00,,77.34
25.02.2023,Croatia,BZN HR,14:00 - 15:00,,72.38
25.02.2023,Croatia,BZN HR,15:00 - 16:00,,83.78
25.02.2023,Croatia,BZN HR,16:00 - 17:00,,100.0
25.02.2023,Croatia,BZN HR,17:00 - 18:00,,123.11
25.02.2023,Croatia,BZN HR,18:00 - 19:00,,143.07
25.02.2023,Croatia,BZN HR,19:00 - 20:00,,138.11
25.02.2023,Croatia,BZN HR,20:00 - 21:00,,123.48
25.02.2023,Croatia,BZN HR,21:00 - 22:00,,109.78
25.02.2023,Croatia,BZN HR,22:00 - 23:00,,119.01
25.02.2023,Croatia,BZN HR,23:00 - 00:00,,114.46
25.02.2023,Cyprus,BZN CY,00:00 - 01:00,,
25.02.2023,Cyprus,BZN CY,01:00 - 02:00,,
25.02.2023,Cyprus,BZN CY,02:00 - 03:00,,
25.02.2023,Cyprus,BZN CY,03:00 - 04:00,,
25.02.2023,Cyprus,BZN CY,04:00 - 05:00,,
25.02.2023,Cyprus,BZN CY,05:00 - 06:00,,
25.02.2023,Cyprus,BZN CY,06:00 - 07:00,,
25.02.2023,Cyprus,BZN CY,07:00 - 08:00,,
25.02.2023,Cyprus,BZN CY,08:00 - 09:00,,
25.02.2023,Cyprus,BZN CY,09:00 - 10:00,,
25.02.2023,Cyprus,BZN CY,10:00 - 11:00,,
25.02.2023,Cyprus,BZN CY,11:00 - 12:00,,
25.02.2023,Cyprus,BZN CY,12:00 - 13:00,,
25.02.2023,Cyprus,BZN CY,13:00 - 14:00,,
25.02.2023,Cyprus,BZN CY,14:00 - 15:00,,
25.02.2023,Cyprus,BZN CY,15:00 - 16:00,,
25.02.2023,Cyprus,BZN CY,16:00 - 17:00,,
25.02.2023,Cyprus,BZN CY,17:00 - 18:00,,
25.02.2023,Cyprus,BZN CY,18:00 - 19:00,,
25.02.2023,Cyprus,BZN CY,19:00 - 20:00,,
25.02.2023,Cyprus,BZN CY,20:00 - 21:00,,
25.02.2023,Cyprus,BZN CY,21:00 - 22:00,,
25.02.2023,Cyprus,BZN CY,22:00 - 23:00,,
25.02.2023,Cyprus,BZN CY,23:00 - 00:00,,
25.02.2023,Czech Rep.,BZN CZ,00:00 - 01:00,,74.75
25.02.2023,Czech Rep.,BZN CZ,01:00 - 02:00,,78.35
25.02.2023,Czech Rep.,BZN CZ,02:00 - 03:00,,61.1
25.02.2023,Czech Rep.,BZN CZ,03:00 - 04:00,,59.18
25.02.2023,Czech Rep.,BZN CZ,04:00 - 05:00,,74.19
25.02.2023,Czech Rep.,BZN CZ,05:00 - 06:00,,63.68
25.02.2023,Czech Rep.,BZN CZ,06:00 - 07:00,,70.54
25.02.2023,Czech Rep.,BZN CZ,07:00 - 08:00,,76.72
25.02.2023,Czech Rep.,BZN CZ,08:00 - 09:00,,84.89
25.02.2023,Czech Rep.,BZN CZ,09:00 - 10:00,,90.68
25.02.2023,Czech Rep.,BZN CZ,10:00 - 11:00,,90.68
25.02.2023,Czech Rep.,BZN CZ,11:00 - 12:00,,49.46
25.02.2023,Czech Rep.,BZN CZ,12:00 - 13:00,,44.28
25.02.2023,Czech Rep.,BZN CZ,13:00 - 14:00,,93.87
25.02.2023,Czech Rep.,BZN CZ,14:00 - 15:00,,49.39
25.02.2023,Czech Rep.,BZN CZ,15:00 - 16:00,,65.81
25.02.2023,Czech Rep.,BZN CZ,16:00 - 17:00,,92.77
25.02.2023,Czech Rep.,BZN CZ,17:00 - 18:00,,122.41
25.02.2023,Czech Rep.,BZN CZ,18:00 - 19:00,,141.18
25.02.2023,Czech Rep.,BZN CZ,19:00 - 20:00,,132.03
25.02.2023,Czech Rep.,BZN CZ,20:00 - 21:00,,113.9
25.02.2023,Czech Rep.,BZN CZ,21:00 - 22:00,,99.88
25.02.2023,Czech Rep.,BZN CZ,22:00 - 23:00,,109.85
25.02.2023,Czech Rep.,BZN CZ,23:00 - 00:00,,107.14
25.02.2023,Czech Rep.,BZN CZ-DE-SK,00:00 - 01:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,01:00 - 02:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,02:00 - 03:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,03:00 - 04:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,04:00 - 05:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,05:00 - 06:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,06:00 - 07:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,07:00 - 08:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,08:00 - 09:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,09:00 - 10:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,10:00 - 11:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,11:00 - 12:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,12:00 - 13:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,13:00 - 14:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,14:00 - 15:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,15:00 - 16:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,16:00 - 17:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,17:00 - 18:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,18:00 - 19:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,19:00 - 20:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,20:00 - 21:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,21:00 - 22:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,22:00 - 23:00,,
25.02.2023,Czech Rep.,BZN CZ-DE-SK,23:00 - 00:00,,
25.02.2023,Denmark,BZN DK1,00:00 - 01:00,,90.52
25.02.2023,Denmark,BZN DK1,01:00 - 02:00,,83.14
25.02.2023,Denmark,BZN DK1,02:00 - 03:00,,78.93
25.02.2023,Denmark,BZN DK1,03:00 - 04:00,,75.23
25.02.2023,Denmark,BZN DK1,04:00 - 05:00,,82.03
25.02.2023,Denmark,BZN DK1,05:00 - 06:00,,77.97
25.02.2023,Denmark,BZN DK1,06:00 - 07:00,,76.77
25.02.2023,Denmark,BZN DK1,07:00 - 08:00,,84.47
25.02.2023,Denmark,BZN DK1,08:00 - 09:00,,89.89
25.02.2023,Denmark,BZN DK1,09:00 - 10:00,,87.02
25.02.2023,Denmark,BZN DK1,10:00 - 11:00,,74.4
25.02.2023,Denmark,BZN DK1,11:00 - 12:00,,54.9
25.02.2023,Denmark,BZN DK1,12:00 - 13:00,,47.35
25.02.2023,Denmark,BZN DK1,13:00 - 14:00,,35.05
25.02.2023,Denmark,BZN DK1,14:00 - 15:00,,52.35
25.02.2023,Denmark,BZN DK1,15:00 - 16:00,,67.02
25.02.2023,Denmark,BZN DK1,16:00 - 17:00,,81.75
25.02.2023,Denmark,BZN DK1,17:00 - 18:00,,95.45
25.02.2023,Denmark,BZN DK1,18:00 - 19:00,,99.01
25.02.2023,Denmark,BZN DK1,19:00 - 20:00,,99.0
25.02.2023,Denmark,BZN DK1,20:00 - 21:00,,96.38
25.02.2023,Denmark,BZN DK1,21:00 - 22:00,,95.99
25.02.2023,Denmark,BZN DK1,22:00 - 23:00,,96.21
25.02.2023,Denmark,BZN DK1,23:00 - 00:00,,96.14
25.02.2023,Denmark,BZN DK2,00:00 - 01:00,,25.22
25.02.2023,Denmark,BZN DK2,01:00 - 02:00,,23.84
25.02.2023,Denmark,BZN DK2,02:00 - 03:00,,23.34
25.02.2023,Denmark,BZN DK2,03:00 - 04:00,,23.11
25.02.2023,Denmark,BZN DK2,04:00 - 05:00,,23.28
25.02.2023,Denmark,BZN DK2,05:00 - 06:00,,23.74
25.02.2023,Denmark,BZN DK2,06:00 - 07:00,,24.42
25.02.2023,Denmark,BZN DK2,07:00 - 08:00,,28.0
25.02.2023,Denmark,BZN DK2,08:00 - 09:00,,32.89
25.02.2023,Denmark,BZN DK2,09:00 - 10:00,,34.0
25.02.2023,Denmark,BZN DK2,10:00 - 11:00,,33.04
25.02.2023,Denmark,BZN DK2,11:00 - 12:00,,32.93
25.02.2023,Denmark,BZN DK2,12:00 - 13:00,,30.97
25.02.2023,Denmark,BZN DK2,13:00 - 14:00,,30.37
25.02.2023,Denmark,BZN DK2,14:00 - 15:00,,29.48
25.02.2023,Denmark,BZN DK2,15:00 - 16:00,,29.32
25.02.2023,Denmark,BZN DK2,16:00 - 17:00,,30.78
25.02.2023,Denmark,BZN DK2,17:00 - 18:00,,36.04
25.02.2023,Denmark,BZN DK2,18:00 - 19:00,,60.94
25.02.2023,Denmark,BZN DK2,19:00 - 20:00,,36.03
25.02.2023,Denmark,BZN DK2,20:00 - 21:00,,31.4
25.02.2023,Denmark,BZN DK2,21:00 - 22:00,,29.96
25.02.2023,Denmark,BZN DK2,22:00 - 23:00,,29.44
25.02.2023,Denmark,BZN DK2,23:00 - 00:00,,29.35
25.02.2023,Estonia,BZN EE,00:00 - 01:00,,71.73
25.02.2023,Estonia,BZN EE,01:00 - 02:00,,64.91
25.02.2023,Estonia,BZN EE,02:00 - 03:00,,57.62
25.02.2023,Estonia,BZN EE,03:00 - 04:00,,56.06
25.02.2023,Estonia,BZN EE,04:00 - 05:00,,71.24
25.02.2023,Estonia,BZN EE,05:00 - 06:00,,80.01
25.02.2023,Estonia,BZN EE,06:00 - 07:00,,66.1
25.02.2023,Estonia,BZN EE,07:00 - 08:00,,72.0
25.02.2023,Estonia,BZN EE,08:00 - 09:00,,78.77
25.02.2023,Estonia,BZN EE,09:00 - 10:00,,75.75
25.02.2023,Estonia,BZN EE,10:00 - 11:00,,63.08
25.02.2023,Estonia,BZN EE,11:00 - 12:00,,101.81
25.02.2023,Estonia,BZN EE,12:00 - 13:00,,49.97
25.02.2023,Estonia,BZN EE,13:00 - 14:00,,44.99
25.02.2023,Estonia,BZN EE,14:00 - 15:00,,49.99
25.02.2023,Estonia,BZN EE,15:00 - 16:00,,63.05
25.02.2023,Estonia,BZN EE,16:00 - 17:00,,91.53
25.02.2023,Estonia,BZN EE,17:00 - 18:00,,115.42
25.02.2023,Estonia,BZN EE,18:00 - 19:00,,109.72
25.02.2023,Estonia,BZN EE,19:00 - 20:00,,74.92
25.02.2023,Estonia,BZN EE,20:00 - 21:00,,54.64
25.02.2023,Estonia,BZN EE,21:00 - 22:00,,64.4
25.02.2023,Estonia,BZN EE,22:00 - 23:00,,70.11
25.02.2023,Estonia,BZN EE,23:00 - 00:00,,50.03
25.02.2023,Finland,BZN FI,00:00 - 01:00,,25.22
25.02.2023,Finland,BZN FI,01:00 - 02:00,,23.84
25.02.2023,Finland,BZN FI,02:00 - 03:00,,23.34
25.02.2023,Finland,BZN FI,03:00 - 04:00,,23.11
25.02.2023,Finland,BZN FI,04:00 - 05:00,,23.28
25.02.2023,Finland,BZN FI,05:00 - 06:00,,23.74
25.02.2023,Finland,BZN FI,06:00 - 07:00,,24.42
25.02.2023,Finland,BZN FI,07:00 - 08:00,,28.0
25.02.2023,Finland,BZN FI,08:00 - 09:00,,32.89
25.02.2023,Finland,BZN FI,09:00 - 10:00,,47.64
25.02.2023,Finland,BZN FI,10:00 - 11:00,,58.61
25.02.2023,Finland,BZN FI,11:00 - 12:00,,55.68
25.02.2023,Finland,BZN FI,12:00 - 13:00,,49.97
25.02.2023,Finland,BZN FI,13:00 - 14:00,,44.99
25.02.2023,Finland,BZN FI,14:00 - 15:00,,49.99
25.02.2023,Finland,BZN FI,15:00 - 16:00,,59.81
25.02.2023,Finland,BZN FI,16:00 - 17:00,,57.11
25.02.2023,Finland,BZN FI,17:00 - 18:00,,60.26
25.02.2023,Finland,BZN FI,18:00 - 19:00,,60.94
25.02.2023,Finland,BZN FI,19:00 - 20:00,,74.92
25.02.2023,Finland,BZN FI,20:00 - 21:00,,54.64
25.02.2023,Finland,BZN FI,21:00 - 22:00,,64.4
25.02.2023,Finland,BZN FI,22:00 - 23:00,,70.11
25.02.2023,Finland,BZN FI,23:00 - 00:00,,50.03
25.02.2023,France,BZN FR,00:00 - 01:00,,149.84
25.02.2023,France,BZN FR,01:00 - 02:00,,145.3
25.02.2023,France,BZN FR,02:00 - 03:00,,141.9
25.02.2023,France,BZN FR,03:00 - 04:00,,131.8
25.02.2023,France,BZN FR,04:00 - 05:00,,129.82
25.02.2023,France,BZN FR,05:00 - 06:00,,130.86
25.02.2023,France,BZN FR,06:00 - 07:00,,135.04
25.02.2023,France,BZN FR,07:00 - 08:00,,150.43
25.02.2023,France,BZN FR,08:00 - 09:00,,153.98
25.02.2023,France,BZN FR,09:00 - 10:00,,157.5
25.02.2023,France,BZN FR,10:00 - 11:00,,152.32
25.02.2023,France,BZN FR,11:00 - 12:00,,146.96
25.02.2023,France,BZN FR,12:00 - 13:00,,144.51
25.02.2023,France,BZN FR,13:00 - 14:00,,129.99
25.02.2023,France,BZN FR,14:00 - 15:00,,121.18
25.02.2023,France,BZN FR,15:00 - 16:00,,117.93
25.02.2023,France,BZN FR,16:00 - 17:00,,119.56
25.02.2023,France,BZN FR,17:00 - 18:00,,133.0
25.02.2023,France,BZN FR,18:00 - 19:00,,153.92
25.02.2023,France,BZN FR,19:00 - 20:00,,163.34
25.02.2023,France,BZN FR,20:00 - 21:00,,160.22
25.02.2023,France,BZN FR,21:00 - 22:00,,148.0
25.02.2023,France,BZN FR,22:00 - 23:00,,149.3
25.02.2023,France,BZN FR,23:00 - 00:00,,145.44
25.02.2023,Georgia,BZN GE,00:00 - 01:00,,
25.02.2023,Georgia,BZN GE,01:00 - 02:00,,
25.02.2023,Georgia,BZN GE,02:00 - 03:00,,
25.02.2023,Georgia,BZN GE,03:00 - 04:00,,
25.02.2023,Georgia,BZN GE,04:00 - 05:00,,
25.02.2023,Georgia,BZN GE,05:00 - 06:00,,
25.02.2023,Georgia,BZN GE,06:00 - 07:00,,
25.02.2023,Georgia,BZN GE,07:00 - 08:00,,
25.02.2023,Georgia,BZN GE,08:00 - 09:00,,
25.02.2023,Georgia,BZN GE,09:00 - 10:00,,
25.02.2023,Georgia,BZN GE,10:00 - 11:00,,
25.02.2023,Georgia,BZN GE,11:00 - 12:00,,
25.02.2023,Georgia,BZN GE,12:00 - 13:00,,
25.02.2023,Georgia,BZN GE,13:00 - 14:00,,
25.02.2023,Georgia,BZN GE,14:00 - 15:00,,
25.02.2023,Georgia,BZN GE,15:00 - 16:00,,
25.02.2023,Georgia,BZN GE,16:00 - 17:00,,
25.02.2023,Georgia,BZN GE,17:00 - 18:00,,
25.02.2023,Georgia,BZN GE,18:00 - 19:00,,
25.02.2023,Georgia,BZN GE,19:00 - 20:00,,
25.02.2023,Georgia,BZN GE,20:00 - 21:00,,
25.02.2023,Georgia,BZN GE,21:00 - 22:00,,
25.02.2023,Georgia,BZN GE,22:00 - 23:00,,
25.02.2023,Georgia,BZN GE,23:00 - 00:00,,
25.02.2023,Germany,BZN DE-LU,00:00 - 01:00,,90.55
25.02.2023,Germany,BZN DE-LU,01:00 - 02:00,,83.14
25.02.2023,Germany,BZN DE-LU,02:00 - 03:00,,78.93
25.02.2023,Germany,BZN DE-LU,03:00 - 04:00,,75.23
