date,country,area,mtu,price(currency/mwh),price(eur/mwh)
25.02.2023,Germany,BZN DE-LU,04:00 - 05:00,,82.03
25.02.2023,Germany,BZN DE-LU,05:00 - 06:00,,77.97
25.02.2023,Germany,BZN DE-LU,06:00 - 07:00,,76.77
25.02.2023,Germany,BZN DE-LU,07:00 - 08:00,,84.47
25.02.2023,Germany,BZN DE-LU,08:00 - 09:00,,89.89
25.02.2023,Germany,BZN DE-LU,09:00 - 10:00,,87.02
25.02.2023,Germany,BZN DE-LU,10:00 - 11:00,,74.4
25.02.2023,Germany,BZN DE-LU,11:00 - 12:00,,65.17
25.02.2023,Germany,BZN DE-LU,12:00 - 13:00,,59.43
25.02.2023,Germany,BZN DE-LU,13:00 - 14:00,,44.9
25.02.2023,Germany,BZN DE-LU,14:00 - 15:00,,62.68
25.02.2023,Germany,BZN DE-LU,15:00 - 16:00,,81.85
25.02.2023,Germany,BZN DE-LU,16:00 - 17:00,,96.54
25.02.2023,Germany,BZN DE-LU,17:00 - 18:00,,123.4
25.02.2023,Germany,BZN DE-LU,18:00 - 19:00,,136.48
25.02.2023,Germany,BZN DE-LU,19:00 - 20:00,,130.85
25.02.2023,Germany,BZN DE-LU,20:00 - 21:00,,116.64
25.02.2023,Germany,BZN DE-LU,21:00 - 22:00,,102.27
25.02.2023,Germany,BZN DE-LU,22:00 - 23:00,,114.93
25.02.2023,Germany,BZN DE-LU,23:00 - 00:00,,107.43
25.02.2023,Germany,BZN CZ-DE-SK,00:00 - 01:00,,
25.02.2023,Germany,BZN CZ-DE-SK,01:00 - 02:00,,
25.02.2023,Germany,BZN CZ-DE-SK,02:00 - 03:00,,
25.02.2023,Germany,BZN CZ-DE-SK,03:00 - 04:00,,
25.02.2023,Germany,BZN CZ-DE-SK,04:00 - 05:00,,
25.02.2023,Germany,BZN CZ-DE-SK,05:00 - 06:00,,
25.02.2023,Germany,BZN CZ-DE-SK,06:00 - 07:00,,
25.02.2023,Germany,BZN CZ-DE-SK,07:00 - 08:00,,
25.02.2023,Germany,BZN CZ-DE-SK,08:00 - 09:00,,
25.02.2023,Germany,BZN CZ-DE-SK,09:00 - 10:00,,
25.02.2023,Germany,BZN CZ-DE-SK,10:00 - 11:00,,
25.02.2023,Germany,BZN CZ-DE-SK,11:00 - 12:00,,
25.02.2023,Germany,BZN CZ-DE-SK,12:00 - 13:00,,
25.02.2023,Germany,BZN CZ-DE-SK,13:00 - 14:00,,
25.02.2023,Germany,BZN CZ-DE-SK,14:00 - 15:00,,
25.02.2023,Germany,BZN CZ-DE-SK,15:00 - 16:00,,
25.02.2023,Germany,BZN CZ-DE-SK,16:00 - 17:00,,
25.02.2023,Germany,BZN CZ-DE-SK,17:00 - 18:00,,
25.02.2023,Germany,BZN CZ-DE-SK,18:00 - 19:00,,
25.02.2023,Germany,BZN CZ-DE-SK,19:00 - 20:00,,
25.02.2023,Germany,BZN CZ-DE-SK,20:00 - 21:00,,
25.02.2023,Germany,BZN CZ-DE-SK,21:00 - 22:00,,
25.02.2023,Germany,BZN CZ-DE-SK,22:00 - 23:00,,
25.02.2023,Germany,BZN CZ-DE-SK,23:00 - 00:00,,
25.02.2023,Germany,BZN DE-AT-LU,00:00 - 01:00,,
25.02.2023,Germany,BZN DE-AT-LU,01:00 - 02:00,,
25.02.2023,Germany,BZN DE-AT-LU,02:00 - 03:00,,
25.02.2023,Germany,BZN DE-AT-LU,03:00 - 04:00,,
25.02.2023,Germany,BZN DE-AT-LU,04:00 - 05:00,,
25.02.2023,Germany,BZN DE-AT-LU,05:00 - 06:00,,
25.02.2023,Germany,BZN DE-AT-LU,06:00 - 07:00,,
25.02.2023,Germany,BZN DE-AT-LU,07:00 - 08:00,,
25.02.2023,Germany,BZN DE-AT-LU,08:00 - 09:00,,
25.02.2023,Germany,BZN DE-AT-LU,09:00 - 10:00,,
25.02.2023,Germany,BZN DE-AT-LU,10:00 - 11:00,,
25.02.2023,Germany,BZN DE-AT-LU,11:00 - 12:00,,
25.02.2023,Germany,BZN DE-AT-LU,12:00 - 13:00,,
25.02.2023,Germany,BZN DE-AT-LU,13:00 - 14:00,,
25.02.2023,Germany,BZN DE-AT-LU,14:00 - 15:00,,
25.02.2023,Germany,BZN DE-AT-LU,15:00 - 16:00,,
25.02.2023,Germany,BZN DE-AT-LU,16:00 - 17:00,,
25.02.2023,Germany,BZN DE-AT-LU,17:00 - 18:00,,
25.02.2023,Germany,BZN DE-AT-LU,18:00 - 19:00,,
25.02.2023,Germany,BZN DE-AT-LU,19:00 - 20:00,,
25.02.2023,Germany,BZN DE-AT-LU,20:00 - 21:00,,
25.02.2023,Germany,BZN DE-AT-LU,21:00 - 22:00,,
25.02.2023,Germany,BZN DE-AT-LU,22:00 - 23:00,,
25.02.2023,Germany,BZN DE-AT-LU,23:00 - 00:00,,
25.02.2023,Greece,BZN GR,00:00 - 01:00,,179.18
25.02.2023,Greece,BZN GR,01:00 - 02:00,,181.26
25.02.2023,Greece,BZN GR,02:00 - 03:00,,179.87
25.02.2023,Greece,BZN GR,03:00 - 04:00,,131.8
25.02.2023,Greece,BZN GR,04:00 - 05:00,,140.36
25.02.2023,Greece,BZN GR,05:00 - 06:00,,180.67
25.02.2023,Greece,BZN GR,06:00 - 07:00,,181.35
25.02.2023,Greece,BZN GR,07:00 - 08:00,,175.92
25.02.2023,Greece,BZN GR,08:00 - 09:00,,149.84
25.02.2023,Greece,BZN GR,09:00 - 10:00,,141.51
25.02.2023,Greece,BZN GR,10:00 - 11:00,,115.53
25.02.2023,Greece,BZN GR,11:00 - 12:00,,90.0
25.02.2023,Greece,BZN GR,12:00 - 13:00,,109.73
25.02.2023,Greece,BZN GR,13:00 - 14:00,,107.98
25.02.2023,Greece,BZN GR,14:00 - 15:00,,121.18
25.02.2023,Greece,BZN GR,15:00 - 16:00,,117.93
25.02.2023,Greece,BZN GR,16:00 - 17:00,,141.51
25.02.2023,Greece,BZN GR,17:00 - 18:00,,150.67
25.02.2023,Greece,BZN GR,18:00 - 19:00,,190.73
25.02.2023,Greece,BZN GR,19:00 - 20:00,,204.99
25.02.2023,Greece,BZN GR,20:00 - 21:00,,177.26
25.02.2023,Greece,BZN GR,21:00 - 22:00,,151.73
25.02.2023,Greece,BZN GR,22:00 - 23:00,,149.3
25.02.2023,Greece,BZN GR,23:00 - 00:00,,145.44
25.02.2023,Hungary,BZN HU,00:00 - 01:00,,85.57
25.02.2023,Hungary,BZN HU,01:00 - 02:00,,84.87
25.02.2023,Hungary,BZN HU,02:00 - 03:00,,72.88
25.02.2023,Hungary,BZN HU,03:00 - 04:00,,69.78
25.02.2023,Hungary,BZN HU,04:00 - 05:00,,81.28
25.02.2023,Hungary,BZN HU,05:00 - 06:00,,73.29
25.02.2023,Hungary,BZN HU,06:00 - 07:00,,77.8
25.02.2023,Hungary,BZN HU,07:00 - 08:00,,85.1
25.02.2023,Hungary,BZN HU,08:00 - 09:00,,92.24
25.02.2023,Hungary,BZN HU,09:00 - 10:00,,94.81
25.02.2023,Hungary,BZN HU,10:00 - 11:00,,90.21
25.02.2023,Hungary,BZN HU,11:00 - 12:00,,63.24
25.02.2023,Hungary,BZN HU,12:00 - 13:00,,60.37
25.02.2023,Hungary,BZN HU,13:00 - 14:00,,81.8
25.02.2023,Hungary,BZN HU,14:00 - 15:00,,61.01
25.02.2023,Hungary,BZN HU,15:00 - 16:00,,75.15
25.02.2023,Hungary,BZN HU,16:00 - 17:00,,96.19
25.02.2023,Hungary,BZN HU,17:00 - 18:00,,124.08
25.02.2023,Hungary,BZN HU,18:00 - 19:00,,141.45
25.02.2023,Hungary,BZN HU,19:00 - 20:00,,134.89
25.02.2023,Hungary,BZN HU,20:00 - 21:00,,118.92
25.02.2023,Hungary,BZN HU,21:00 - 22:00,,105.05
25.02.2023,Hungary,BZN HU,22:00 - 23:00,,114.83
25.02.2023,Hungary,BZN HU,23:00 - 00:00,,110.77
25.02.2023,Ireland,BZN IE(SEM),00:00 - 01:00,,157.0
25.02.2023,Ireland,BZN IE(SEM),01:00 - 02:00,,149.92
25.02.2023,Ireland,BZN IE(SEM),02:00 - 03:00,,149.31
25.02.2023,Ireland,BZN IE(SEM),03:00 - 04:00,,143.36
25.02.2023,Ireland,BZN IE(SEM),04:00 - 05:00,,140.0
25.02.2023,Ireland,BZN IE(SEM),05:00 - 06:00,,140.0
25.02.2023,Ireland,BZN IE(SEM),06:00 - 07:00,,138.95
25.02.2023,Ireland,BZN IE(SEM),07:00 - 08:00,,143.0
25.02.2023,Ireland,BZN IE(SEM),08:00 - 09:00,,150.0
25.02.2023,Ireland,BZN IE(SEM),09:00 - 10:00,,164.0
25.02.2023,Ireland,BZN IE(SEM),10:00 - 11:00,,173.12
25.02.2023,Ireland,BZN IE(SEM),11:00 - 12:00,,173.12
25.02.2023,Ireland,BZN IE(SEM),12:00 - 13:00,,155.0
25.02.2023,Ireland,BZN IE(SEM),13:00 - 14:00,,158.0
25.02.2023,Ireland,BZN IE(SEM),14:00 - 15:00,,157.47
25.02.2023,Ireland,BZN IE(SEM),15:00 - 16:00,,147.58
25.02.2023,Ireland,BZN IE(SEM),16:00 - 17:00,,148.12
25.02.2023,Ireland,BZN IE(SEM),17:00 - 18:00,,163.0
25.02.2023,Ireland,BZN IE(SEM),18:00 - 19:00,,188.68
25.02.2023,Ireland,BZN IE(SEM),19:00 - 20:00,,200.28
25.02.2023,Ireland,BZN IE(SEM),20:00 - 21:00,,185.0
25.02.2023,Ireland,BZN IE(SEM),21:00 - 22:00,,164.0
25.02.2023,Ireland,BZN IE(SEM),22:00 - 23:00,,156.0
25.02.2023,Ireland,BZN IE(SEM),23:00 - 00:00,,145.03
25.02.2023,Italy,BZN IT-Brindisi,00:00 - 01:00,,
25.02.2023,Italy,BZN IT-Brindisi,01:00 - 02:00,,
25.02.2023,Italy,BZN IT-Brindisi,02:00 - 03:00,,
25.02.2023,Italy,BZN IT-Brindisi,03:00 - 04:00,,
25.02.2023,Italy,BZN IT-Brindisi,04:00 - 05:00,,
25.02.2023,Italy,BZN IT-Brindisi,05:00 - 06:00,,
25.02.2023,Italy,BZN IT-Brindisi,06:00 - 07:00,,
25.02.2023,Italy,BZN IT-Brindisi,07:00 - 08:00,,
25.02.2023,Italy,BZN IT-Brindisi,08:00 - 09:00,,
25.02.2023,Italy,BZN IT-Brindisi,09:00 - 10:00,,
25.02.2023,Italy,BZN IT-Brindisi,10:00 - 11:00,,
25.02.2023,Italy,BZN IT-Brindisi,11:00 - 12:00,,
25.02.2023,Italy,BZN IT-Brindisi,12:00 - 13:00,,
25.02.2023,Italy,BZN IT-Brindisi,13:00 - 14:00,,
25.02.2023,Italy,BZN IT-Brindisi,14:00 - 15:00,,
25.02.2023,Italy,BZN IT-Brindisi,15:00 - 16:00,,
25.02.2023,Italy,BZN IT-Brindisi,16:00 - 17:00,,
25.02.2023,Italy,BZN IT-Brindisi,17:00 - 18:00,,
25.02.2023,Italy,BZN IT-Brindisi,18:00 - 19:00,,
25.02.2023,Italy,BZN IT-Brindisi,19:00 - 20:00,,
25.02.2023,Italy,BZN IT-Brindisi,20:00 - 21:00,,
25.02.2023,Italy,BZN IT-Brindisi,21:00 - 22:00,,
25.02.2023,Italy,BZN IT-Brindisi,22:00 - 23:00,,
25.02.2023,Italy,BZN IT-Brindisi,23:00 - 00:00,,
25.02.2023,Italy,BZN IT-Calabria,00:00 - 01:00,,149.84
25.02.2023,Italy,BZN IT-Calabria,01:00 - 02:00,,145.3
25.02.2023,Italy,BZN IT-Calabria,02:00 - 03:00,,141.9
25.02.2023,Italy,BZN IT-Calabria,03:00 - 04:00,,131.8
25.02.2023,Italy,BZN IT-Calabria,04:00 - 05:00,,131.0
25.02.2023,Italy,BZN IT-Calabria,05:00 - 06:00,,130.86
25.02.2023,Italy,BZN IT-Calabria,06:00 - 07:00,,147.53
25.02.2023,Italy,BZN IT-Calabria,07:00 - 08:00,,150.43
25.02.2023,Italy,BZN IT-Calabria,08:00 - 09:00,,149.84
25.02.2023,Italy,BZN IT-Calabria,09:00 - 10:00,,141.51
25.02.2023,Italy,BZN IT-Calabria,10:00 - 11:00,,115.53
25.02.2023,Italy,BZN IT-Calabria,11:00 - 12:00,,90.0
25.02.2023,Italy,BZN IT-Calabria,12:00 - 13:00,,109.73
25.02.2023,Italy,BZN IT-Calabria,13:00 - 14:00,,107.98
25.02.2023,Italy,BZN IT-Calabria,14:00 - 15:00,,121.18
25.02.2023,Italy,BZN IT-Calabria,15:00 - 16:00,,117.93
25.02.2023,Italy,BZN IT-Calabria,16:00 - 17:00,,141.51
25.02.2023,Italy,BZN IT-Calabria,17:00 - 18:00,,150.67
25.02.2023,Italy,BZN IT-Calabria,18:00 - 19:00,,190.73
25.02.2023,Italy,BZN IT-Calabria,19:00 - 20:00,,204.99
25.02.2023,Italy,BZN IT-Calabria,20:00 - 21:00,,177.51
25.02.2023,Italy,BZN IT-Calabria,21:00 - 22:00,,151.73
25.02.2023,Italy,BZN IT-Calabria,22:00 - 23:00,,149.3
25.02.2023,Italy,BZN IT-Calabria,23:00 - 00:00,,145.44
25.02.2023,Italy,BZN IT-Centre-North,00:00 - 01:00,,149.84
25.02.2023,Italy,BZN IT-Centre-North,01:00 - 02:00,,145.3
25.02.2023,Italy,BZN IT-Centre-North,02:00 - 03:00,,141.9
25.02.2023,Italy,BZN IT-Centre-North,03:00 - 04:00,,131.8
25.02.2023,Italy,BZN IT-Centre-North,04:00 - 05:00,,131.0
25.02.2023,Italy,BZN IT-Centre-North,05:00 - 06:00,,130.86
25.02.2023,Italy,BZN IT-Centre-North,06:00 - 07:00,,147.53
25.02.2023,Italy,BZN IT-Centre-North,07:00 - 08:00,,150.43
25.02.2023,Italy,BZN IT-Centre-North,08:00 - 09:00,,153.98
25.02.2023,Italy,BZN IT-Centre-North,09:00 - 10:00,,157.5
25.02.2023,Italy,BZN IT-Centre-North,10:00 - 11:00,,152.32
25.02.2023,Italy,BZN IT-Centre-North,11:00 - 12:00,,146.96
25.02.2023,Italy,BZN IT-Centre-North,12:00 - 13:00,,144.51
25.02.2023,Italy,BZN IT-Centre-North,13:00 - 14:00,,129.99
25.02.2023,Italy,BZN IT-Centre-North,14:00 - 15:00,,121.18
25.02.2023,Italy,BZN IT-Centre-North,15:00 - 16:00,,117.93
25.02.2023,Italy,BZN IT-Centre-North,16:00 - 17:00,,141.51
25.02.2023,Italy,BZN IT-Centre-North,17:00 - 18:00,,150.67
25.02.2023,Italy,BZN IT-Centre-North,18:00 - 19:00,,190.73
25.02.2023,Italy,BZN IT-Centre-North,19:00 - 20:00,,204.99
25.02.2023,Italy,BZN IT-Centre-North,20:00 - 21:00,,177.51
25.02.2023,Italy,BZN IT-Centre-North,21:00 - 22:00,,151.73
25.02.2023,Italy,BZN IT-Centre-North,22:00 - 23:00,,149.3
25.02.2023,Italy,BZN IT-Centre-North,23:00 - 00:00,,145.44
25.02.2023,Italy,BZN IT-Centre-South,00:00 - 01:00,,149.84
25.02.2023,Italy,BZN IT-Centre-South,01:00 - 02:00,,145.3
25.02.2023,Italy,BZN IT-Centre-South,02:00 - 03:00,,141.9
25.02.2023,Italy,BZN IT-Centre-South,03:00 - 04:00,,131.8
25.02.2023,Italy,BZN IT-Centre-South,04:00 - 05:00,,131.0
25.02.2023,Italy,BZN IT-Centre-South,05:00 - 06:00,,130.86
25.02.2023,Italy,BZN IT-Centre-South,06:00 - 07:00,,147.53
25.02.2023,Italy,BZN IT-Centre-South,07:00 - 08:00,,150.43
25.02.2023,Italy,BZN IT-Centre-South,08:00 - 09:00,,149.84
25.02.2023,Italy,BZN IT-Centre-South,09:00 - 10:00,,141.51
25.02.2023,Italy,BZN IT-Centre-South,10:00 - 11:00,,115.53
25.02.2023,Italy,BZN IT-Centre-South,11:00 - 12:00,,90.0
25.02.2023,Italy,BZN IT-Centre-South,12:00 - 13:00,,109.73
25.02.2023,Italy,BZN IT-Centre-South,13:00 - 14:00,,107.98
25.02.2023,Italy,BZN IT-Centre-South,14:00 - 15:00,,121.18
25.02.2023,Italy,BZN IT-Centre-South,15:00 - 16:00,,117.93
25.02.2023,Italy,BZN IT-Centre-South,16:00 - 17:00,,141.51
25.02.2023,Italy,BZN IT-Centre-South,17:00 - 18:00,,150.67
25.02.2023,Italy,BZN IT-Centre-South,18:00 - 19:00,,190.73
25.02.2023,Italy,BZN IT-Centre-South,19:00 - 20:00,,204.99
25.02.2023,Italy,BZN IT-Centre-South,20:00 - 21:00,,177.51
25.02.2023,Italy,BZN IT-Centre-South,21:00 - 22:00,,151.73
25.02.2023,Italy,BZN IT-Centre-South,22:00 - 23:00,,149.3
25.02.2023,Italy,BZN IT-Centre-South,23:00 - 00:00,,145.44
25.02.2023,Italy,BZN IT-Foggia,00:00 - 01:00,,
25.02.2023,Italy,BZN IT-Foggia,01:00 - 02:00,,
25.02.2023,Italy,BZN IT-Foggia,02:00 - 03:00,,
25.02.2023,Italy,BZN IT-Foggia,03:00 - 04:00,,
25.02.2023,Italy,BZN IT-Foggia,04:00 - 05:00,,
25.02.2023,Italy,BZN IT-Foggia,05:00 - 06:00,,
25.02.2023,Italy,BZN IT-Foggia,06:00 - 07:00,,
25.02.2023,Italy,BZN IT-Foggia,07:00 - 08:00,,
25.02.2023,Italy,BZN IT-Foggia,08:00 - 09:00,,
25.02.2023,Italy,BZN IT-Foggia,09:00 - 10:00,,
25.02.2023,Italy,BZN IT-Foggia,10:00 - 11:00,,
25.02.2023,Italy,BZN IT-Foggia,11:00 - 12:00,,
25.02.2023,Italy,BZN IT-Foggia,12:00 - 13:00,,
25.02.2023,Italy,BZN IT-Foggia,13:00 - 14:00,,
25.02.2023,Italy,BZN IT-Foggia,14:00 - 15:00,,
25.02.2023,Italy,BZN IT-Foggia,15:00 - 16:00,,
25.02.2023,Italy,BZN IT-Foggia,16:00 - 17:00,,
25.02.2023,Italy,BZN IT-Foggia,17:00 - 18:00,,
25.02.2023,Italy,BZN IT-Foggia,18:00 - 19:00,,
25.02.2023,Italy,BZN IT-Foggia,19:00 - 20:00,,
25.02.2023,Italy,BZN IT-Foggia,20:00 - 21:00,,
25.02.2023,Italy,BZN IT-Foggia,21:00 - 22:00,,
25.02.2023,Italy,BZN IT-Foggia,22:00 - 23:00,,
25.02.2023,Italy,BZN IT-Foggia,23:00 - 00:00,,
25.02.2023,Italy,BZN IT-GR,00:00 - 01:00,,
25.02.2023,Italy,BZN IT-GR,01:00 - 02:00,,
25.02.2023,Italy,BZN IT-GR,02:00 - 03:00,,
25.02.2023,Italy,BZN IT-GR,03:00 - 04:00,,
25.02.2023,Italy,BZN IT-GR,04:00 - 05:00,,
25.02.2023,Italy,BZN IT-GR,05:00 - 06:00,,
25.02.2023,Italy,BZN IT-GR,06:00 - 07:00,,
25.02.2023,Italy,BZN IT-GR,07:00 - 08:00,,
25.02.2023,Italy,BZN IT-GR,08:00 - 09:00,,
25.02.2023,Italy,BZN IT-GR,09:00 - 10:00,,
25.02.2023,Italy,BZN IT-GR,10:00 - 11:00,,
25.02.2023,Italy,BZN IT-GR,11:00 - 12:00,,
25.02.2023,Italy,BZN IT-GR,12:00 - 13:00,,
25.02.2023,Italy,BZN IT-GR,13:00 - 14:00,,
25.02.2023,Italy,BZN IT-GR,14:00 - 15:00,,
25.02.2023,Italy,BZN IT-GR,15:00 - 16:00,,
25.02.2023,Italy,BZN IT-GR,16:00 - 17:00,,
25.02.2023,Italy,BZN IT-GR,17:00 - 18:00,,
25.02.2023,Italy,BZN IT-GR,18:00 - 19:00,,
25.02.2023,Italy,BZN IT-GR,19:00 - 20:00,,
25.02.2023,Italy,BZN IT-GR,20:00 - 21:00,,
25.02.2023,Italy,BZN IT-GR,21:00 - 22:00,,
25.02.2023,Italy,BZN IT-GR,22:00 - 23:00,,
25.02.2023,Italy,BZN IT-GR,23:00 - 00:00,,
25.02.2023,Italy,BZN IT-North,00:00 - 01:00,,149.84
25.02.2023,Italy,BZN IT-North,01:00 - 02:00,,145.3
25.02.2023,Italy,BZN IT-North,02:00 - 03:00,,141.9
25.02.2023,Italy,BZN IT-North,03:00 - 04:00,,131.8
25.02.2023,Italy,BZN IT-North,04:00 - 05:00,,131.0
25.02.2023,Italy,BZN IT-North,05:00 - 06:00,,130.86
25.02.2023,Italy,BZN IT-North,06:00 - 07:00,,147.53
25.02.2023,Italy,BZN IT-North,07:00 - 08:00,,150.43
25.02.2023,Italy,BZN IT-North,08:00 - 09:00,,153.98
25.02.2023,Italy,BZN IT-North,09:00 - 10:00,,157.5
25.02.2023,Italy,BZN IT-North,10:00 - 11:00,,152.32
25.02.2023,Italy,BZN IT-North,11:00 - 12:00,,146.96
25.02.2023,Italy,BZN IT-North,12:00 - 13:00,,144.51
25.02.2023,Italy,BZN IT-North,13:00 - 14:00,,129.99
25.02.2023,Italy,BZN IT-North,14:00 - 15:00,,121.18
25.02.2023,Italy,BZN IT-North,15:00 - 16:00,,117.93
25.02.2023,Italy,BZN IT-North,16:00 - 17:00,,141.51
25.02.2023,Italy,BZN IT-North,17:00 - 18:00,,150.67
25.02.2023,Italy,BZN IT-North,18:00 - 19:00,,190.73
25.02.2023,Italy,BZN IT-North,19:00 - 20:00,,204.99
25.02.2023,Italy,BZN IT-North,20:00 - 21:00,,177.51
25.02.2023,Italy,BZN IT-North,21:00 - 22:00,,151.73
25.02.2023,Italy,BZN IT-North,22:00 - 23:00,,149.3
25.02.2023,Italy,BZN IT-North,23:00 - 00:00,,145.44
25.02.2023,Italy,BZN IT-North-AT,00:00 - 01:00,,
25.02.2023,Italy,BZN IT-North-AT,01:00 - 02:00,,
25.02.2023,Italy,BZN IT-North-AT,02:00 - 03:00,,
25.02.2023,Italy,BZN IT-North-AT,03:00 - 04:00,,
25.02.2023,Italy,BZN IT-North-AT,04:00 - 05:00,,
25.02.2023,Italy,BZN IT-North-AT,05:00 - 06:00,,
25.02.2023,Italy,BZN IT-North-AT,06:00 - 07:00,,
25.02.2023,Italy,BZN IT-North-AT,07:00 - 08:00,,
25.02.2023,Italy,BZN IT-North-AT,08:00 - 09:00,,
25.02.2023,Italy,BZN IT-North-AT,09:00 - 10:00,,
25.02.2023,Italy,BZN IT-North-AT,10:00 - 11:00,,
25.02.2023,Italy,BZN IT-North-AT,11:00 - 12:00,,
25.02.2023,Italy,BZN IT-North-AT,12:00 - 13:00,,
25.02.2023,Italy,BZN IT-North-AT,13:00 - 14:00,,
25.02.2023,Italy,BZN IT-North-AT,14:00 - 15:00,,
25.02.2023,Italy,BZN IT-North-AT,15:00 - 16:00,,
25.02.2023,Italy,BZN IT-North-AT,16:00 - 17:00,,
25.02.2023,Italy,BZN IT-North-AT,17:00 - 18:00,,
25.02.2023,Italy,BZN IT-North-AT,18:00 - 19:00,,
25.02.2023,Italy,BZN IT-North-AT,19:00 - 20:00,,
25.02.2023,Italy,BZN IT-North-AT,20:00 - 21:00,,
25.02.2023,Italy,BZN IT-North-AT,21:00 - 22:00,,
25.02.2023,Italy,BZN IT-North-AT,22:00 - 23:00,,
25.02.2023,Italy,BZN IT-North-AT,23:00 - 00:00,,
25.02.2023,Italy,BZN IT-North-CH,00:00 - 01:00,,
25.02.2023,Italy,BZN IT-North-CH,01:00 - 02:00,,
25.02.2023,Italy,BZN IT-North-CH,02:00 - 03:00,,
25.02.2023,Italy,BZN IT-North-CH,03:00 - 04:00,,
25.02.2023,Italy,BZN IT-North-CH,04:00 - 05:00,,
25.02.2023,Italy,BZN IT-North-CH,05:00 - 06:00,,
25.02.2023,Italy,BZN IT-North-CH,06:00 - 07:00,,
25.02.2023,Italy,BZN IT-North-CH,07:00 - 08:00,,
25.02.2023,Italy,BZN IT-North-CH,08:00 - 09:00,,
25.02.2023,Italy,BZN IT-North-CH,09:00 - 10:00,,
25.02.2023,Italy,BZN IT-North-CH,10:00 - 11:00,,
25.02.2023,Italy,BZN IT-North-CH,11:00 - 12:00,,
25.02.2023,Italy,BZN IT-North-CH,12:00 - 13:00,,
25.02.2023,Italy,BZN IT-North-CH,13:00 - 14:00,,
25.02.2023,Italy,BZN IT-North-CH,14:00 - 15:00,,
25.02.2023,Italy,BZN IT-North-CH,15:00 - 16:00,,
25.02.2023,Italy,BZN IT-North-CH,16:00 - 17:00,,
25.02.2023,Italy,BZN IT-North-CH,17:00 - 18:00,,
25.02.2023,Italy,BZN IT-North-CH,18:00 - 19:00,,
25.02.2023,Italy,BZN IT-North-CH,19:00 - 20:00,,
25.02.2023,Italy,BZN IT-North-CH,20:00 - 21:00,,
25.02.2023,Italy,BZN IT-North-CH,21:00 - 22:00,,
25.02.2023,Italy,BZN IT-North-CH,22:00 - 23:00,,
25.02.2023,Italy,BZN IT-North-CH,23:00 - 00:00,,
25.02.2023,Italy,BZN IT-North-FR,00:00 - 01:00,,
25.02.2023,Italy,BZN IT-North-FR,01:00 - 02:00,,
25.02.2023,Italy,BZN IT-North-FR,02:00 - 03:00,,
25.02.2023,Italy,BZN IT-North-FR,03:00 - 04:00,,
25.02.2023,Italy,BZN IT-North-FR,04:00 - 05:00,,
25.02.2023,Italy,BZN IT-North-FR,05:00 - 06:00,,
25.02.2023,Italy,BZN IT-North-FR,06:00 - 07:00,,
25.02.2023,Italy,BZN IT-North-FR,07:00 - 08:00,,
25.02.2023,Italy,BZN IT-North-FR,08:00 - 09:00,,
