date,country,area,mtu,price(currency/mwh),price(eur/mwh)
25.02.2023,Italy,BZN IT-North-FR,09:00 - 10:00,,
25.02.2023,Italy,BZN IT-North-FR,10:00 - 11:00,,
25.02.2023,Italy,BZN IT-North-FR,11:00 - 12:00,,
25.02.2023,Italy,BZN IT-North-FR,12:00 - 13:00,,
25.02.2023,Italy,BZN IT-North-FR,13:00 - 14:00,,
25.02.2023,Italy,BZN IT-North-FR,14:00 - 15:00,,
25.02.2023,Italy,BZN IT-North-FR,15:00 - 16:00,,
25.02.2023,Italy,BZN IT-North-FR,16:00 - 17:00,,
25.02.2023,Italy,BZN IT-North-FR,17:00 - 18:00,,
25.02.2023,Italy,BZN IT-North-FR,18:00 - 19:00,,
25.02.2023,Italy,BZN IT-North-FR,19:00 - 20:00,,
25.02.2023,Italy,BZN IT-North-FR,20:00 - 21:00,,
25.02.2023,Italy,BZN IT-North-FR,21:00 - 22:00,,
25.02.2023,Italy,BZN IT-North-FR,22:00 - 23:00,,
25.02.2023,Italy,BZN IT-North-FR,23:00 - 00:00,,
25.02.2023,Italy,BZN IT-North-SI,00:00 - 01:00,,
25.02.2023,Italy,BZN IT-North-SI,01:00 - 02:00,,
25.02.2023,Italy,BZN IT-North-SI,02:00 - 03:00,,
25.02.2023,Italy,BZN IT-North-SI,03:00 - 04:00,,
25.02.2023,Italy,BZN IT-North-SI,04:00 - 05:00,,
25.02.2023,Italy,BZN IT-North-SI,05:00 - 06:00,,
25.02.2023,Italy,BZN IT-North-SI,06:00 - 07:00,,
25.02.2023,Italy,BZN IT-North-SI,07:00 - 08:00,,
25.02.2023,Italy,BZN IT-North-SI,08:00 - 09:00,,
25.02.2023,Italy,BZN IT-North-SI,09:00 - 10:00,,
25.02.2023,Italy,BZN IT-North-SI,10:00 - 11:00,,
25.02.2023,Italy,BZN IT-North-SI,11:00 - 12:00,,
25.02.2023,Italy,BZN IT-North-SI,12:00 - 13:00,,
25.02.2023,Italy,BZN IT-North-SI,13:00 - 14:00,,
25.02.2023,Italy,BZN IT-North-SI,14:00 - 15:00,,
25.02.2023,Italy,BZN IT-North-SI,15:00 - 16:00,,
25.02.2023,Italy,BZN IT-North-SI,16:00 - 17:00,,
25.02.2023,Italy,BZN IT-North-SI,17:00 - 18:00,,
25.02.2023,Italy,BZN IT-North-SI,18:00 - 19:00,,
25.02.2023,Italy,BZN IT-North-SI,19:00 - 20:00,,
25.02.2023,Italy,BZN IT-North-SI,20:00 - 21:00,,
25.02.2023,Italy,BZN IT-North-SI,21:00 - 22:00,,
25.02.2023,Italy,BZN IT-North-SI,22:00 - 23:00,,
25.02.2023,Italy,BZN IT-North-SI,23:00 - 00:00,,
25.02.2023,Italy,BZN IT-Priolo,00:00 - 01:00,,
25.02.2023,Italy,BZN IT-Priolo,01:00 - 02:00,,
25.02.2023,Italy,BZN IT-Priolo,02:00 - 03:00,,
25.02.2023,Italy,BZN IT-Priolo,03:00 - 04:00,,
25.02.2023,Italy,BZN IT-Priolo,04:00 - 05:00,,
25.02.2023,Italy,BZN IT-Priolo,05:00 - 06:00,,
25.02.2023,Italy,BZN IT-Priolo,06:00 - 07:00,,
25.02.2023,Italy,BZN IT-Priolo,07:00 - 08:00,,
25.02.2023,Italy,BZN IT-Priolo,08:00 - 09:00,,
25.02.2023,Italy,BZN IT-Priolo,09:00 - 10:00,,
25.02.2023,Italy,BZN IT-Priolo,10:00 - 11:00,,
25.02.2023,Italy,BZN IT-Priolo,11:00 - 12:00,,
25.02.2023,Italy,BZN IT-Priolo,12:00 - 13:00,,
25.02.2023,Italy,BZN IT-Priolo,13:00 - 14:00,,
25.02.2023,Italy,BZN IT-Priolo,14:00 - 15:00,,
25.02.2023,Italy,BZN IT-Priolo,15:00 - 16:00,,
25.02.2023,Italy,BZN IT-Priolo,16:00 - 17:00,,
25.02.2023,Italy,BZN IT-Priolo,17:00 - 18:00,,
25.02.2023,Italy,BZN IT-Priolo,18:00 - 19:00,,
25.02.2023,Italy,BZN IT-Priolo,19:00 - 20:00,,
25.02.2023,Italy,BZN IT-Priolo,20:00 - 21:00,,
25.02.2023,Italy,BZN IT-Priolo,21:00 - 22:00,,
25.02.2023,Italy,BZN IT-Priolo,22:00 - 23:00,,
25.02.2023,Italy,BZN IT-Priolo,23:00 - 00:00,,
25.02.2023,Italy,BZN IT-Rossano,00:00 - 01:00,,
25.02.2023,Italy,BZN IT-Rossano,01:00 - 02:00,,
25.02.2023,Italy,BZN IT-Rossano,02:00 - 03:00,,
25.02.2023,Italy,BZN IT-Rossano,03:00 - 04:00,,
25.02.2023,Italy,BZN IT-Rossano,04:00 - 05:00,,
25.02.2023,Italy,BZN IT-Rossano,05:00 - 06:00,,
25.02.2023,Italy,BZN IT-Rossano,06:00 - 07:00,,
25.02.2023,Italy,BZN IT-Rossano,07:00 - 08:00,,
25.02.2023,Italy,BZN IT-Rossano,08:00 - 09:00,,
25.02.2023,Italy,BZN IT-Rossano,09:00 - 10:00,,
25.02.2023,Italy,BZN IT-Rossano,10:00 - 11:00,,
25.02.2023,Italy,BZN IT-Rossano,11:00 - 12:00,,
25.02.2023,Italy,BZN IT-Rossano,12:00 - 13:00,,
25.02.2023,Italy,BZN IT-Rossano,13:00 - 14:00,,
25.02.2023,Italy,BZN IT-Rossano,14:00 - 15:00,,
25.02.2023,Italy,BZN IT-Rossano,15:00 - 16:00,,
25.02.2023,Italy,BZN IT-Rossano,16:00 - 17:00,,
25.02.2023,Italy,BZN IT-Rossano,17:00 - 18:00,,
25.02.2023,Italy,BZN IT-Rossano,18:00 - 19:00,,
25.02.2023,Italy,BZN IT-Rossano,19:00 - 20:00,,
25.02.2023,Italy,BZN IT-Rossano,20:00 - 21:00,,
25.02.2023,Italy,BZN IT-Rossano,21:00 - 22:00,,
25.02.2023,Italy,BZN IT-Rossano,22:00 - 23:00,,
25.02.2023,Italy,BZN IT-Rossano,23:00 - 00:00,,
25.02.2023,Italy,BZN IT-SACOAC,00:00 - 01:00,,149.84
25.02.2023,Italy,BZN IT-SACOAC,01:00 - 02:00,,145.3
25.02.2023,Italy,BZN IT-SACOAC,02:00 - 03:00,,141.9
25.02.2023,Italy,BZN IT-SACOAC,03:00 - 04:00,,131.8
25.02.2023,Italy,BZN IT-SACOAC,04:00 - 05:00,,131.0
25.02.2023,Italy,BZN IT-SACOAC,05:00 - 06:00,,130.86
25.02.2023,Italy,BZN IT-SACOAC,06:00 - 07:00,,147.53
25.02.2023,Italy,BZN IT-SACOAC,07:00 - 08:00,,150.43
25.02.2023,Italy,BZN IT-SACOAC,08:00 - 09:00,,149.84
25.02.2023,Italy,BZN IT-SACOAC,09:00 - 10:00,,141.51
25.02.2023,Italy,BZN IT-SACOAC,10:00 - 11:00,,115.53
25.02.2023,Italy,BZN IT-SACOAC,11:00 - 12:00,,90.0
25.02.2023,Italy,BZN IT-SACOAC,12:00 - 13:00,,109.73
25.02.2023,Italy,BZN IT-SACOAC,13:00 - 14:00,,107.98
25.02.2023,Italy,BZN IT-SACOAC,14:00 - 15:00,,121.18
25.02.2023,Italy,BZN IT-SACOAC,15:00 - 16:00,,117.93
25.02.2023,Italy,BZN IT-SACOAC,16:00 - 17:00,,141.51
25.02.2023,Italy,BZN IT-SACOAC,17:00 - 18:00,,150.67
25.02.2023,Italy,BZN IT-SACOAC,18:00 - 19:00,,190.73
25.02.2023,Italy,BZN IT-SACOAC,19:00 - 20:00,,204.99
25.02.2023,Italy,BZN IT-SACOAC,20:00 - 21:00,,177.51
25.02.2023,Italy,BZN IT-SACOAC,21:00 - 22:00,,151.73
25.02.2023,Italy,BZN IT-SACOAC,22:00 - 23:00,,149.3
25.02.2023,Italy,BZN IT-SACOAC,23:00 - 00:00,,145.44
25.02.2023,Italy,BZN IT-SACODC,00:00 - 01:00,,149.84
25.02.2023,Italy,BZN IT-SACODC,01:00 - 02:00,,145.3
25.02.2023,Italy,BZN IT-SACODC,02:00 - 03:00,,141.9
25.02.2023,Italy,BZN IT-SACODC,03:00 - 04:00,,131.8
25.02.2023,Italy,BZN IT-SACODC,04:00 - 05:00,,131.0
25.02.2023,Italy,BZN IT-SACODC,05:00 - 06:00,,130.86
25.02.2023,Italy,BZN IT-SACODC,06:00 - 07:00,,147.53
25.02.2023,Italy,BZN IT-SACODC,07:00 - 08:00,,150.43
25.02.2023,Italy,BZN IT-SACODC,08:00 - 09:00,,153.98
25.02.2023,Italy,BZN IT-SACODC,09:00 - 10:00,,157.5
25.02.2023,Italy,BZN IT-SACODC,10:00 - 11:00,,152.32
25.02.2023,Italy,BZN IT-SACODC,11:00 - 12:00,,146.96
25.02.2023,Italy,BZN IT-SACODC,12:00 - 13:00,,144.51
25.02.2023,Italy,BZN IT-SACODC,13:00 - 14:00,,129.99
25.02.2023,Italy,BZN IT-SACODC,14:00 - 15:00,,121.18
25.02.2023,Italy,BZN IT-SACODC,15:00 - 16:00,,117.93
25.02.2023,Italy,BZN IT-SACODC,16:00 - 17:00,,141.51
25.02.2023,Italy,BZN IT-SACODC,17:00 - 18:00,,150.67
25.02.2023,Italy,BZN IT-SACODC,18:00 - 19:00,,190.73
25.02.2023,Italy,BZN IT-SACODC,19:00 - 20:00,,204.99
25.02.2023,Italy,BZN IT-SACODC,20:00 - 21:00,,177.51
25.02.2023,Italy,BZN IT-SACODC,21:00 - 22:00,,151.73
25.02.2023,Italy,BZN IT-SACODC,22:00 - 23:00,,149.3
25.02.2023,Italy,BZN IT-SACODC,23:00 - 00:00,,145.44
25.02.2023,Italy,BZN IT-Sardina,00:00 - 01:00,,149.84
25.02.2023,Italy,BZN IT-Sardina,01:00 - 02:00,,145.3
25.02.2023,Italy,BZN IT-Sardina,02:00 - 03:00,,141.9
25.02.2023,Italy,BZN IT-Sardina,03:00 - 04:00,,131.8
25.02.2023,Italy,BZN IT-Sardina,04:00 - 05:00,,131.0
25.02.2023,Italy,BZN IT-Sardina,05:00 - 06:00,,130.86
25.02.2023,Italy,BZN IT-Sardina,06:00 - 07:00,,147.53
25.02.2023,Italy,BZN IT-Sardina,07:00 - 08:00,,150.43
25.02.2023,Italy,BZN IT-Sardina,08:00 - 09:00,,149.84
25.02.2023,Italy,BZN IT-Sardina,09:00 - 10:00,,141.51
25.02.2023,Italy,BZN IT-Sardina,10:00 - 11:00,,115.53
25.02.2023,Italy,BZN IT-Sardina,11:00 - 12:00,,90.0
25.02.2023,Italy,BZN IT-Sardina,12:00 - 13:00,,109.73
25.02.2023,Italy,BZN IT-Sardina,13:00 - 14:00,,107.98
25.02.2023,Italy,BZN IT-Sardina,14:00 - 15:00,,121.18
25.02.2023,Italy,BZN IT-Sardina,15:00 - 16:00,,117.93
25.02.2023,Italy,BZN IT-Sardina,16:00 - 17:00,,141.51
25.02.2023,Italy,BZN IT-Sardina,17:00 - 18:00,,150.67
25.02.2023,Italy,BZN IT-Sardina,18:00 - 19:00,,190.73
25.02.2023,Italy,BZN IT-Sardina,19:00 - 20:00,,204.99
25.02.2023,Italy,BZN IT-Sardina,20:00 - 21:00,,177.51
25.02.2023,Italy,BZN IT-Sardina,21:00 - 22:00,,151.73
25.02.2023,Italy,BZN IT-Sardina,22:00 - 23:00,,149.3
25.02.2023,Italy,BZN IT-Sardina,23:00 - 00:00,,145.44
25.02.2023,Italy,BZN IT-Sicily,00:00 - 01:00,,149.84
25.02.2023,Italy,BZN IT-Sicily,01:00 - 02:00,,142.51
25.02.2023,Italy,BZN IT-Sicily,02:00 - 03:00,,141.9
25.02.2023,Italy,BZN IT-Sicily,03:00 - 04:00,,131.8
25.02.2023,Italy,BZN IT-Sicily,04:00 - 05:00,,131.0
25.02.2023,Italy,BZN IT-Sicily,05:00 - 06:00,,130.86
25.02.2023,Italy,BZN IT-Sicily,06:00 - 07:00,,141.51
25.02.2023,Italy,BZN IT-Sicily,07:00 - 08:00,,141.51
25.02.2023,Italy,BZN IT-Sicily,08:00 - 09:00,,141.51
25.02.2023,Italy,BZN IT-Sicily,09:00 - 10:00,,141.51
25.02.2023,Italy,BZN IT-Sicily,10:00 - 11:00,,115.53
25.02.2023,Italy,BZN IT-Sicily,11:00 - 12:00,,90.0
25.02.2023,Italy,BZN IT-Sicily,12:00 - 13:00,,109.73
25.02.2023,Italy,BZN IT-Sicily,13:00 - 14:00,,107.98
25.02.2023,Italy,BZN IT-Sicily,14:00 - 15:00,,121.18
25.02.2023,Italy,BZN IT-Sicily,15:00 - 16:00,,117.93
25.02.2023,Italy,BZN IT-Sicily,16:00 - 17:00,,141.51
25.02.2023,Italy,BZN IT-Sicily,17:00 - 18:00,,150.67
25.02.2023,Italy,BZN IT-Sicily,18:00 - 19:00,,190.73
25.02.2023,Italy,BZN IT-Sicily,19:00 - 20:00,,204.99
25.02.2023,Italy,BZN IT-Sicily,20:00 - 21:00,,177.51
25.02.2023,Italy,BZN IT-Sicily,21:00 - 22:00,,151.73
25.02.2023,Italy,BZN IT-Sicily,22:00 - 23:00,,149.3
25.02.2023,Italy,BZN IT-Sicily,23:00 - 00:00,,145.44
25.02.2023,Italy,BZN IT-South,00:00 - 01:00,,149.84
25.02.2023,Italy,BZN IT-South,01:00 - 02:00,,145.3
25.02.2023,Italy,BZN IT-South,02:00 - 03:00,,141.9
25.02.2023,Italy,BZN IT-South,03:00 - 04:00,,131.8
25.02.2023,Italy,BZN IT-South,04:00 - 05:00,,131.0
25.02.2023,Italy,BZN IT-South,05:00 - 06:00,,130.86
25.02.2023,Italy,BZN IT-South,06:00 - 07:00,,147.53
25.02.2023,Italy,BZN IT-South,07:00 - 08:00,,150.43
25.02.2023,Italy,BZN IT-South,08:00 - 09:00,,149.84
25.02.2023,Italy,BZN IT-South,09:00 - 10:00,,141.51
25.02.2023,Italy,BZN IT-South,10:00 - 11:00,,115.53
25.02.2023,Italy,BZN IT-South,11:00 - 12:00,,90.0
25.02.2023,Italy,BZN IT-South,12:00 - 13:00,,109.73
25.02.2023,Italy,BZN IT-South,13:00 - 14:00,,107.98
25.02.2023,Italy,BZN IT-South,14:00 - 15:00,,121.18
25.02.2023,Italy,BZN IT-South,15:00 - 16:00,,117.93
25.02.2023,Italy,BZN IT-South,16:00 - 17:00,,141.51
25.02.2023,Italy,BZN IT-South,17:00 - 18:00,,150.67
25.02.2023,Italy,BZN IT-South,18:00 - 19:00,,190.73
25.02.2023,Italy,BZN IT-South,19:00 - 20:00,,204.99
25.02.2023,Italy,BZN IT-South,20:00 - 21:00,,177.51
25.02.2023,Italy,BZN IT-South,21:00 - 22:00,,151.73
25.02.2023,Italy,BZN IT-South,22:00 - 23:00,,149.3
25.02.2023,Italy,BZN IT-South,23:00 - 00:00,,145.44
25.02.2023,Italy,BZN IT-Malta,00:00 - 01:00,,
25.02.2023,Italy,BZN IT-Malta,01:00 - 02:00,,
25.02.2023,Italy,BZN IT-Malta,02:00 - 03:00,,
25.02.2023,Italy,BZN IT-Malta,03:00 - 04:00,,
25.02.2023,Italy,BZN IT-Malta,04:00 - 05:00,,
25.02.2023,Italy,BZN IT-Malta,05:00 - 06:00,,
25.02.2023,Italy,BZN IT-Malta,06:00 - 07:00,,
25.02.2023,Italy,BZN IT-Malta,07:00 - 08:00,,
25.02.2023,Italy,BZN IT-Malta,08:00 - 09:00,,
25.02.2023,Italy,BZN IT-Malta,09:00 - 10:00,,
25.02.2023,Italy,BZN IT-Malta,10:00 - 11:00,,
25.02.2023,Italy,BZN IT-Malta,11:00 - 12:00,,
25.02.2023,Italy,BZN IT-Malta,12:00 - 13:00,,
25.02.2023,Italy,BZN IT-Malta,13:00 - 14:00,,
25.02.2023,Italy,BZN IT-Malta,14:00 - 15:00,,
25.02.2023,Italy,BZN IT-Malta,15:00 - 16:00,,
25.02.2023,Italy,BZN IT-Malta,16:00 - 17:00,,
25.02.2023,Italy,BZN IT-Malta,17:00 - 18:00,,
25.02.2023,Italy,BZN IT-Malta,18:00 - 19:00,,
25.02.2023,Italy,BZN IT-Malta,19:00 - 20:00,,
25.02.2023,Italy,BZN IT-Malta,20:00 - 21:00,,
25.02.2023,Italy,BZN IT-Malta,21:00 - 22:00,,
25.02.2023,Italy,BZN IT-Malta,22:00 - 23:00,,
25.02.2023,Italy,BZN IT-Malta,23:00 - 00:00,,
25.02.2023,Kosovo,BZN XK,00:00 - 01:00,,
25.02.2023,Kosovo,BZN XK,01:00 - 02:00,,
25.02.2023,Kosovo,BZN XK,02:00 - 03:00,,
25.02.2023,Kosovo,BZN XK,03:00 - 04:00,,
25.02.2023,Kosovo,BZN XK,04:00 - 05:00,,
25.02.2023,Kosovo,BZN XK,05:00 - 06:00,,
25.02.2023,Kosovo,BZN XK,06:00 - 07:00,,
25.02.2023,Kosovo,BZN XK,07:00 - 08:00,,
25.02.2023,Kosovo,BZN XK,08:00 - 09:00,,
25.02.2023,Kosovo,BZN XK,09:00 - 10:00,,
25.02.2023,Kosovo,BZN XK,10:00 - 11:00,,
25.02.2023,Kosovo,BZN XK,11:00 - 12:00,,
25.02.2023,Kosovo,BZN XK,12:00 - 13:00,,
25.02.2023,Kosovo,BZN XK,13:00 - 14:00,,
25.02.2023,Kosovo,BZN XK,14:00 - 15:00,,
25.02.2023,Kosovo,BZN XK,15:00 - 16:00,,
25.02.2023,Kosovo,BZN XK,16:00 - 17:00,,
25.02.2023,Kosovo,BZN XK,17:00 - 18:00,,
25.02.2023,Kosovo,BZN XK,18:00 - 19:00,,
25.02.2023,Kosovo,BZN XK,19:00 - 20:00,,
25.02.2023,Kosovo,BZN XK,20:00 - 21:00,,
25.02.2023,Kosovo,BZN XK,21:00 - 22:00,,
25.02.2023,Kosovo,BZN XK,22:00 - 23:00,,
25.02.2023,Kosovo,BZN XK,23:00 - 00:00,,
25.02.2023,Latvia,BZN LV,00:00 - 01:00,,71.73
25.02.2023,Latvia,BZN LV,01:00 - 02:00,,64.91
25.02.2023,Latvia,BZN LV,02:00 - 03:00,,57.62
25.02.2023,Latvia,BZN LV,03:00 - 04:00,,56.06
25.02.2023,Latvia,BZN LV,04:00 - 05:00,,71.24
25.02.2023,Latvia,BZN LV,05:00 - 06:00,,80.01
25.02.2023,Latvia,BZN LV,06:00 - 07:00,,66.1
25.02.2023,Latvia,BZN LV,07:00 - 08:00,,72.0
25.02.2023,Latvia,BZN LV,08:00 - 09:00,,78.77
25.02.2023,Latvia,BZN LV,09:00 - 10:00,,75.75
25.02.2023,Latvia,BZN LV,10:00 - 11:00,,63.08
25.02.2023,Latvia,BZN LV,11:00 - 12:00,,101.81
25.02.2023,Latvia,BZN LV,12:00 - 13:00,,49.97
25.02.2023,Latvia,BZN LV,13:00 - 14:00,,44.99
25.02.2023,Latvia,BZN LV,14:00 - 15:00,,49.99
25.02.2023,Latvia,BZN LV,15:00 - 16:00,,63.05
25.02.2023,Latvia,BZN LV,16:00 - 17:00,,91.53
25.02.2023,Latvia,BZN LV,17:00 - 18:00,,115.42
25.02.2023,Latvia,BZN LV,18:00 - 19:00,,109.72
25.02.2023,Latvia,BZN LV,19:00 - 20:00,,74.92
25.02.2023,Latvia,BZN LV,20:00 - 21:00,,54.64
25.02.2023,Latvia,BZN LV,21:00 - 22:00,,64.4
25.02.2023,Latvia,BZN LV,22:00 - 23:00,,70.11
25.02.2023,Latvia,BZN LV,23:00 - 00:00,,50.03
25.02.2023,Lithuania,BZN LT,00:00 - 01:00,,71.73
25.02.2023,Lithuania,BZN LT,01:00 - 02:00,,64.91
25.02.2023,Lithuania,BZN LT,02:00 - 03:00,,57.62
25.02.2023,Lithuania,BZN LT,03:00 - 04:00,,56.06
25.02.2023,Lithuania,BZN LT,04:00 - 05:00,,71.24
25.02.2023,Lithuania,BZN LT,05:00 - 06:00,,80.01
25.02.2023,Lithuania,BZN LT,06:00 - 07:00,,66.1
25.02.2023,Lithuania,BZN LT,07:00 - 08:00,,72.0
25.02.2023,Lithuania,BZN LT,08:00 - 09:00,,78.77
25.02.2023,Lithuania,BZN LT,09:00 - 10:00,,75.75
25.02.2023,Lithuania,BZN LT,10:00 - 11:00,,63.08
25.02.2023,Lithuania,BZN LT,11:00 - 12:00,,101.81
25.02.2023,Lithuania,BZN LT,12:00 - 13:00,,49.97
25.02.2023,Lithuania,BZN LT,13:00 - 14:00,,44.99
25.02.2023,Lithuania,BZN LT,14:00 - 15:00,,49.99
25.02.2023,Lithuania,BZN LT,15:00 - 16:00,,63.05
25.02.2023,Lithuania,BZN LT,16:00 - 17:00,,91.53
25.02.2023,Lithuania,BZN LT,17:00 - 18:00,,115.42
25.02.2023,Lithuania,BZN LT,18:00 - 19:00,,109.72
25.02.2023,Lithuania,BZN LT,19:00 - 20:00,,74.92
25.02.2023,Lithuania,BZN LT,20:00 - 21:00,,54.64
25.02.2023,Lithuania,BZN LT,21:00 - 22:00,,64.4
25.02.2023,Lithuania,BZN LT,22:00 - 23:00,,70.11
25.02.2023,Lithuania,BZN LT,23:00 - 00:00,,50.03
25.02.2023,Luxembourg,BZN DE-LU,00:00 - 01:00,,90.55
25.02.2023,Luxembourg,BZN DE-LU,01:00 - 02:00,,83.14
25.02.2023,Luxembourg,BZN DE-LU,02:00 - 03:00,,78.93
25.02.2023,Luxembourg,BZN DE-LU,03:00 - 04:00,,75.23
25.02.2023,Luxembourg,BZN DE-LU,04:00 - 05:00,,82.03
25.02.2023,Luxembourg,BZN DE-LU,05:00 - 06:00,,77.97
25.02.2023,Luxembourg,BZN DE-LU,06:00 - 07:00,,76.77
25.02.2023,Luxembourg,BZN DE-LU,07:00 - 08:00,,84.47
25.02.2023,Luxembourg,BZN DE-LU,08:00 - 09:00,,89.89
25.02.2023,Luxembourg,BZN DE-LU,09:00 - 10:00,,87.02
25.02.2023,Luxembourg,BZN DE-LU,10:00 - 11:00,,74.4
25.02.2023,Luxembourg,BZN DE-LU,11:00 - 12:00,,65.17
25.02.2023,Luxembourg,BZN DE-LU,12:00 - 13:00,,59.43
25.02.2023,Luxembourg,BZN DE-LU,13:00 - 14:00,,44.9
25.02.2023,Luxembourg,BZN DE-LU,14:00 - 15:00,,62.68
25.02.2023,Luxembourg,BZN DE-LU,15:00 - 16:00,,81.85
25.02.2023,Luxembourg,BZN DE-LU,16:00 - 17:00,,96.54
25.02.2023,Luxembourg,BZN DE-LU,17:00 - 18:00,,123.4
25.02.2023,Luxembourg,BZN DE-LU,18:00 - 19:00,,136.48
25.02.2023,Luxembourg,BZN DE-LU,19:00 - 20:00,,130.85
25.02.2023,Luxembourg,BZN DE-LU,20:00 - 21:00,,116.64
25.02.2023,Luxembourg,BZN DE-LU,21:00 - 22:00,,102.27
25.02.2023,Luxembourg,BZN DE-LU,22:00 - 23:00,,114.93
25.02.2023,Luxembourg,BZN DE-LU,23:00 - 00:00,,107.43
25.02.2023,Luxembourg,BZN DE-AT-LU,00:00 - 01:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,01:00 - 02:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,02:00 - 03:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,03:00 - 04:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,04:00 - 05:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,05:00 - 06:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,06:00 - 07:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,07:00 - 08:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,08:00 - 09:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,09:00 - 10:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,10:00 - 11:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,11:00 - 12:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,12:00 - 13:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,13:00 - 14:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,14:00 - 15:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,15:00 - 16:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,16:00 - 17:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,17:00 - 18:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,18:00 - 19:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,19:00 - 20:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,20:00 - 21:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,21:00 - 22:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,22:00 - 23:00,,
25.02.2023,Luxembourg,BZN DE-AT-LU,23:00 - 00:00,,
25.02.2023,Malta,BZN MT,00:00 - 01:00,,
25.02.2023,Malta,BZN MT,01:00 - 02:00,,
25.02.2023,Malta,BZN MT,02:00 - 03:00,,
25.02.2023,Malta,BZN MT,03:00 - 04:00,,
25.02.2023,Malta,BZN MT,04:00 - 05:00,,
25.02.2023,Malta,BZN MT,05:00 - 06:00,,
25.02.2023,Malta,BZN MT,06:00 - 07:00,,
25.02.2023,Malta,BZN MT,07:00 - 08:00,,
25.02.2023,Malta,BZN MT,08:00 - 09:00,,
25.02.2023,Malta,BZN MT,09:00 - 10:00,,
25.02.2023,Malta,BZN MT,10:00 - 11:00,,
25.02.2023,Malta,BZN MT,11:00 - 12:00,,
25.02.2023,Malta,BZN MT,12:00 - 13:00,,
25.02.2023,Malta,BZN MT,13:00 - 14:00,,
25.02.2023,Malta,BZN MT,14:00 - 15:00,,
25.02.2023,Malta,BZN MT,15:00 - 16:00,,
25.02.2023,Malta,BZN MT,16:00 - 17:00,,
25.02.2023,Malta,BZN MT,17:00 - 18:00,,
25.02.2023,Malta,BZN MT,18:00 - 19:00,,
25.02.2023,Malta,BZN MT,19:00 - 20:00,,
25.02.2023,Malta,BZN MT,20:00 - 21:00,,
25.02.2023,Malta,BZN MT,21:00 - 22:00,,
25.02.2023,Malta,BZN MT,22:00 - 23:00,,
25.02.2023,Malta,BZN MT,23:00 - 00:00,,
