,date,country,price(eur/mwh)
0,01/05/2023,Albania,
1,01/05/2023,Austria,45.0
2,01/05/2023,Belgium,67.0
3,01/05/2023,Bosnia and Herz.,
4,01/05/2023,Bulgaria,78.0
5,01/05/2023,Croatia,77.0
6,01/05/2023,Cyprus,
7,01/05/2023,Czech Rep.,78.0
8,01/05/2023,Denmark,64.0
9,01/05/2023,Estonia,65.0
10,01/05/2023,Finland,65.0
11,01/05/2023,France,127.0
12,01/05/2023,Georgia,
13,01/05/2023,Germany,33.0
14,01/05/2023,Greece,226.0
15,01/05/2023,Hungary,79.0
16,01/05/2023,Ireland,170.0
17,01/05/2023,Italy,188.0
18,01/05/2023,Kosovo,
19,01/05/2023,Latvia,65.0
20,01/05/2023,Lithuania,69.0
21,01/05/2023,Luxembourg,33.0
22,01/05/2023,Malta,
23,01/05/2023,Moldova,
24,01/05/2023,Montenegro,
25,01/05/2023,Netherlands,69.0
26,01/05/2023,North Macedonia,
27,01/05/2023,Norway,98.0
28,01/05/2023,Poland,78.0
29,01/05/2023,Portugal,58.0
30,01/05/2023,Romania,78.0
31,01/05/2023,Serbia,89.0
32,01/05/2023,Slovakia,80.0
33,01/05/2023,Slovenia,77.0
34,01/05/2023,Spain,58.0
35,01/05/2023,Sweden,64.0
36,01/05/2023,Switzerland,74.0
37,01/05/2023,Turkey,
38,01/05/2023,Ukraine,
39,01/05/2023,United Kingdom,
0,01/06/2023,Albania,
1,01/06/2023,Austria,128.0
2,01/06/2023,Belgium,124.0
3,01/06/2023,Bosnia and Herz.,
4,01/06/2023,Bulgaria,127.0
5,01/06/2023,Croatia,127.0
6,01/06/2023,Cyprus,
7,01/06/2023,Czech Rep.,121.0
8,01/06/2023,Denmark,112.0
9,01/06/2023,Estonia,112.0
10,01/06/2023,Finland,112.0
11,01/06/2023,France,121.0
12,01/06/2023,Georgia,
13,01/06/2023,Germany,117.0
14,01/06/2023,Greece,207.0
15,01/06/2023,Hungary,128.0
16,01/06/2023,Ireland,136.0
17,01/06/2023,Italy,174.0
18,01/06/2023,Kosovo,
19,01/06/2023,Latvia,112.0
20,01/06/2023,Lithuania,112.0
21,01/06/2023,Luxembourg,117.0
22,01/06/2023,Malta,
23,01/06/2023,Moldova,
24,01/06/2023,Montenegro,
25,01/06/2023,Netherlands,130.0
26,01/06/2023,North Macedonia,
27,01/06/2023,Norway,99.0
28,01/06/2023,Poland,101.0
29,01/06/2023,Portugal,104.0
30,01/06/2023,Romania,127.0
31,01/06/2023,Serbia,134.0
32,01/06/2023,Slovakia,126.0
33,01/06/2023,Slovenia,126.0
34,01/06/2023,Spain,104.0
35,01/06/2023,Sweden,96.0
36,01/06/2023,Switzerland,132.0
37,01/06/2023,Turkey,
38,01/06/2023,Ukraine,
39,01/06/2023,United Kingdom,
0,01/07/2023,Albania,
1,01/07/2023,Austria,148.0
2,01/07/2023,Belgium,85.0
3,01/07/2023,Bosnia and Herz.,
4,01/07/2023,Bulgaria,170.0
5,01/07/2023,Croatia,149.0
6,01/07/2023,Cyprus,
7,01/07/2023,Czech Rep.,107.0
8,01/07/2023,Denmark,85.0
9,01/07/2023,Estonia,96.0
10,01/07/2023,Finland,74.0
11,01/07/2023,France,85.0
12,01/07/2023,Georgia,
13,01/07/2023,Germany,89.0
14,01/07/2023,Greece,237.0
15,01/07/2023,Hungary,174.0
16,01/07/2023,Ireland,122.0
17,01/07/2023,Italy,196.0
18,01/07/2023,Kosovo,
19,01/07/2023,Latvia,96.0
20,01/07/2023,Lithuania,96.0
21,01/07/2023,Luxembourg,89.0
22,01/07/2023,Malta,
23,01/07/2023,Moldova,
24,01/07/2023,Montenegro,
25,01/07/2023,Netherlands,86.0
26,01/07/2023,North Macedonia,
27,01/07/2023,Norway,83.0
28,01/07/2023,Poland,124.0
29,01/07/2023,Portugal,24.0
30,01/07/2023,Romania,170.0
31,01/07/2023,Serbia,159.0
32,01/07/2023,Slovakia,134.0
33,01/07/2023,Slovenia,142.0
34,01/07/2023,Spain,24.0
35,01/07/2023,Sweden,74.0
36,01/07/2023,Switzerland,147.0
37,01/07/2023,Turkey,
38,01/07/2023,Ukraine,
39,01/07/2023,United Kingdom,
0,01/08/2023,Albania,
1,01/08/2023,Austria,112.0
2,01/08/2023,Belgium,68.0
3,01/08/2023,Bosnia and Herz.,
4,01/08/2023,Bulgaria,100.0
5,01/08/2023,Croatia,100.0
6,01/08/2023,Cyprus,
7,01/08/2023,Czech Rep.,89.0
8,01/08/2023,Denmark,58.0
9,01/08/2023,Estonia,56.0
10,01/08/2023,Finland,39.0
11,01/08/2023,France,68.0
12,01/08/2023,Georgia,
13,01/08/2023,Germany,69.0
14,01/08/2023,Greece,218.0
15,01/08/2023,Hungary,102.0
16,01/08/2023,Ireland,100.0
17,01/08/2023,Italy,164.0
18,01/08/2023,Kosovo,
19,01/08/2023,Latvia,56.0
20,01/08/2023,Lithuania,57.0
21,01/08/2023,Luxembourg,69.0
22,01/08/2023,Malta,
23,01/08/2023,Moldova,
24,01/08/2023,Montenegro,
25,01/08/2023,Netherlands,69.0
26,01/08/2023,North Macedonia,
27,01/08/2023,Norway,59.0
28,01/08/2023,Poland,92.0
29,01/08/2023,Portugal,10.0
30,01/08/2023,Romania,100.0
31,01/08/2023,Serbia,115.0
32,01/08/2023,Slovakia,98.0
33,01/08/2023,Slovenia,99.0
34,01/08/2023,Spain,10.0
35,01/08/2023,Sweden,39.0
36,01/08/2023,Switzerland,133.0
37,01/08/2023,Turkey,
38,01/08/2023,Ukraine,
39,01/08/2023,United Kingdom,
0,01/09/2023,Albania,
1,01/09/2023,Austria,112.0
2,01/09/2023,Belgium,68.0
3,01/09/2023,Bosnia and Herz.,
4,01/09/2023,Bulgaria,100.0
5,01/09/2023,Croatia,100.0
6,01/09/2023,Cyprus,
7,01/09/2023,Czech Rep.,89.0
8,01/09/2023,Denmark,58.0
9,01/09/2023,Estonia,56.0
10,01/09/2023,Finland,39.0
11,01/09/2023,France,68.0
12,01/09/2023,Georgia,
13,01/09/2023,Germany,69.0
14,01/09/2023,Greece,218.0
15,01/09/2023,Hungary,102.0
16,01/09/2023,Ireland,100.0
17,01/09/2023,Italy,164.0
18,01/09/2023,Kosovo,
19,01/09/2023,Latvia,56.0
20,01/09/2023,Lithuania,57.0
21,01/09/2023,Luxembourg,69.0
22,01/09/2023,Malta,
23,01/09/2023,Moldova,
24,01/09/2023,Montenegro,
25,01/09/2023,Netherlands,69.0
26,01/09/2023,North Macedonia,
27,01/09/2023,Norway,59.0
28,01/09/2023,Poland,92.0
29,01/09/2023,Portugal,10.0
30,01/09/2023,Romania,100.0
31,01/09/2023,Serbia,115.0
32,01/09/2023,Slovakia,98.0
33,01/09/2023,Slovenia,99.0
34,01/09/2023,Spain,10.0
35,01/09/2023,Sweden,39.0
36,01/09/2023,Switzerland,133.0
37,01/09/2023,Turkey,
38,01/09/2023,Ukraine,
39,01/09/2023,United Kingdom,
0,01/10/2023,Albania,
1,01/10/2023,Austria,135.0
2,01/10/2023,Belgium,128.0
3,01/10/2023,Bosnia and Herz.,
4,01/10/2023,Bulgaria,137.0
5,01/10/2023,Croatia,140.0
6,01/10/2023,Cyprus,
7,01/10/2023,Czech Rep.,135.0
8,01/10/2023,Denmark,122.0
9,01/10/2023,Estonia,125.0
10,01/10/2023,Finland,115.0
11,01/10/2023,France,128.0
12,01/10/2023,Georgia,
13,01/10/2023,Germany,123.0
14,01/10/2023,Greece,151.0
15,01/10/2023,Hungary,143.0
16,01/10/2023,Ireland,147.0
17,01/10/2023,Italy,150.0
18,01/10/2023,Kosovo,
19,01/10/2023,Latvia,130.0
20,01/10/2023,Lithuania,130.0
21,01/10/2023,Luxembourg,123.0
22,01/10/2023,Malta,
23,01/10/2023,Moldova,
24,01/10/2023,Montenegro,
25,01/10/2023,Netherlands,130.0
26,01/10/2023,North Macedonia,
27,01/10/2023,Norway,105.0
28,01/10/2023,Poland,173.0
29,01/10/2023,Portugal,109.0
30,01/10/2023,Romania,137.0
31,01/10/2023,Serbia,140.0
32,01/10/2023,Slovakia,145.0
33,01/10/2023,Slovenia,139.0
34,01/10/2023,Spain,109.0
35,01/10/2023,Sweden,107.0
36,01/10/2023,Switzerland,163.0
37,01/10/2023,Turkey,
38,01/10/2023,Ukraine,
39,01/10/2023,United Kingdom,
0,01/11/2023,Albania,
1,01/11/2023,Austria,138.0
2,01/11/2023,Belgium,86.0
3,01/11/2023,Bosnia and Herz.,
4,01/11/2023,Bulgaria,146.0
5,01/11/2023,Croatia,140.0
6,01/11/2023,Cyprus,
7,01/11/2023,Czech Rep.,115.0
8,01/11/2023,Denmark,73.0
9,01/11/2023,Estonia,86.0
10,01/11/2023,Finland,64.0
11,01/11/2023,France,88.0
12,01/11/2023,Georgia,
13,01/11/2023,Germany,84.0
14,01/11/2023,Greece,238.0
15,01/11/2023,Hungary,144.0
16,01/11/2023,Ireland,126.0
17,01/11/2023,Italy,178.0
18,01/11/2023,Kosovo,
19,01/11/2023,Latvia,86.0
20,01/11/2023,Lithuania,86.0
21,01/11/2023,Luxembourg,84.0
22,01/11/2023,Malta,
23,01/11/2023,Moldova,
24,01/11/2023,Montenegro,
25,01/11/2023,Netherlands,87.0
26,01/11/2023,North Macedonia,
27,01/11/2023,Norway,78.0
28,01/11/2023,Poland,137.0
29,01/11/2023,Portugal,84.0
30,01/11/2023,Romania,146.0
31,01/11/2023,Serbia,167.0
32,01/11/2023,Slovakia,140.0
33,01/11/2023,Slovenia,137.0
34,01/11/2023,Spain,84.0
35,01/11/2023,Sweden,58.0
36,01/11/2023,Switzerland,175.0
37,01/11/2023,Turkey,
38,01/11/2023,Ukraine,
39,01/11/2023,United Kingdom,
0,01/12/2023,Albania,
1,01/12/2023,Austria,168.0
2,01/12/2023,Belgium,79.0
3,01/12/2023,Bosnia and Herz.,
4,01/12/2023,Bulgaria,186.0
5,01/12/2023,Croatia,169.0
6,01/12/2023,Cyprus,
7,01/12/2023,Czech Rep.,119.0
8,01/12/2023,Denmark,67.0
9,01/12/2023,Estonia,78.0
10,01/12/2023,Finland,53.0
11,01/12/2023,France,81.0
12,01/12/2023,Georgia,
13,01/12/2023,Germany,71.0
14,01/12/2023,Greece,214.0
15,01/12/2023,Hungary,175.0
16,01/12/2023,Ireland,119.0
17,01/12/2023,Italy,179.0
18,01/12/2023,Kosovo,
19,01/12/2023,Latvia,78.0
20,01/12/2023,Lithuania,78.0
21,01/12/2023,Luxembourg,71.0
22,01/12/2023,Malta,
23,01/12/2023,Moldova,
24,01/12/2023,Montenegro,
25,01/12/2023,Netherlands,86.0
26,01/12/2023,North Macedonia,
27,01/12/2023,Norway,73.0
28,01/12/2023,Poland,120.0
29,01/12/2023,Portugal,93.0
30,01/12/2023,Romania,186.0
31,01/12/2023,Serbia,167.0
32,01/12/2023,Slovakia,170.0
33,01/12/2023,Slovenia,165.0
34,01/12/2023,Spain,93.0
35,01/12/2023,Sweden,56.0
36,01/12/2023,Switzerland,173.0
37,01/12/2023,Turkey,
38,01/12/2023,Ukraine,
39,01/12/2023,United Kingdom,
0,01/13/2023,Albania,
1,01/13/2023,Austria,163.0
2,01/13/2023,Belgium,78.0
3,01/13/2023,Bosnia and Herz.,
4,01/13/2023,Bulgaria,194.0
5,01/13/2023,Croatia,157.0
6,01/13/2023,Cyprus,
7,01/13/2023,Czech Rep.,121.0
8,01/13/2023,Denmark,68.0
9,01/13/2023,Estonia,79.0
10,01/13/2023,Finland,68.0
11,01/13/2023,France,79.0
12,01/13/2023,Georgia,
13,01/13/2023,Germany,67.0
14,01/13/2023,Greece,212.0
15,01/13/2023,Hungary,162.0
16,01/13/2023,Ireland,122.0
17,01/13/2023,Italy,195.0
18,01/13/2023,Kosovo,
19,01/13/2023,Latvia,79.0
20,01/13/2023,Lithuania,79.0
21,01/13/2023,Luxembourg,67.0
22,01/13/2023,Malta,
23,01/13/2023,Moldova,
24,01/13/2023,Montenegro,
25,01/13/2023,Netherlands,81.0
26,01/13/2023,North Macedonia,
27,01/13/2023,Norway,77.0
28,01/13/2023,Poland,122.0
29,01/13/2023,Portugal,88.0
30,01/13/2023,Romania,194.0
31,01/13/2023,Serbia,173.0
32,01/13/2023,Slovakia,150.0
33,01/13/2023,Slovenia,147.0
34,01/13/2023,Spain,88.0
35,01/13/2023,Sweden,68.0
36,01/13/2023,Switzerland,169.0
37,01/13/2023,Turkey,
38,01/13/2023,Ukraine,
39,01/13/2023,United Kingdom,
0,01/14/2023,Albania,
1,01/14/2023,Austria,119.0
2,01/14/2023,Belgium,57.0
3,01/14/2023,Bosnia and Herz.,
4,01/14/2023,Bulgaria,188.0
5,01/14/2023,Croatia,137.0
6,01/14/2023,Cyprus,
7,01/14/2023,Czech Rep.,100.0
8,01/14/2023,Denmark,45.0
9,01/14/2023,Estonia,65.0
10,01/14/2023,Finland,65.0
11,01/14/2023,France,56.0
12,01/14/2023,Georgia,
13,01/14/2023,Germany,29.0
14,01/14/2023,Greece,234.0
15,01/14/2023,Hungary,145.0
16,01/14/2023,Ireland,125.0
17,01/14/2023,Italy,161.0
18,01/14/2023,Kosovo,
19,01/14/2023,Latvia,65.0
20,01/14/2023,Lithuania,65.0
21,01/14/2023,Luxembourg,29.0
22,01/14/2023,Malta,
23,01/14/2023,Moldova,
24,01/14/2023,Montenegro,
25,01/14/2023,Netherlands,94.0
26,01/14/2023,North Macedonia,
27,01/14/2023,Norway,78.0
28,01/14/2023,Poland,92.0
29,01/14/2023,Portugal,53.0
30,01/14/2023,Romania,188.0
31,01/14/2023,Serbia,151.0
32,01/14/2023,Slovakia,121.0
33,01/14/2023,Slovenia,122.0
34,01/14/2023,Spain,53.0
35,01/14/2023,Sweden,55.0
36,01/14/2023,Switzerland,161.0
37,01/14/2023,Turkey,
38,01/14/2023,Ukraine,
39,01/14/2023,United Kingdom,
0,01/15/2023,Albania,
1,01/15/2023,Austria,83.0
2,01/15/2023,Belgium,38.0
3,01/15/2023,Bosnia and Herz.,
4,01/15/2023,Bulgaria,96.0
5,01/15/2023,Croatia,90.0
6,01/15/2023,Cyprus,
7,01/15/2023,Czech Rep.,93.0
8,01/15/2023,Denmark,14.0
9,01/15/2023,Estonia,18.0
10,01/15/2023,Finland,18.0
11,01/15/2023,France,35.0
12,01/15/2023,Georgia,
13,01/15/2023,Germany,9.0
14,01/15/2023,Greece,203.0
15,01/15/2023,Hungary,98.0
16,01/15/2023,Ireland,118.0
17,01/15/2023,Italy,142.0
18,01/15/2023,Kosovo,
19,01/15/2023,Latvia,18.0
20,01/15/2023,Lithuania,18.0
21,01/15/2023,Luxembourg,9.0
22,01/15/2023,Malta,
23,01/15/2023,Moldova,
24,01/15/2023,Montenegro,
25,01/15/2023,Netherlands,78.0
26,01/15/2023,North Macedonia,
27,01/15/2023,Norway,63.0
28,01/15/2023,Poland,69.0
29,01/15/2023,Portugal,22.0
30,01/15/2023,Romania,96.0
31,01/15/2023,Serbia,110.0
32,01/15/2023,Slovakia,99.0
33,01/15/2023,Slovenia,85.0
34,01/15/2023,Spain,22.0
35,01/15/2023,Sweden,18.0
36,01/15/2023,Switzerland,157.0
37,01/15/2023,Turkey,
38,01/15/2023,Ukraine,
39,01/15/2023,United Kingdom,
0,01/16/2023,Albania,
1,01/16/2023,Austria,135.0
2,01/16/2023,Belgium,136.0
3,01/16/2023,Bosnia and Herz.,
4,01/16/2023,Bulgaria,130.0
5,01/16/2023,Croatia,126.0
6,01/16/2023,Cyprus,
7,01/16/2023,Czech Rep.,130.0
8,01/16/2023,Denmark,110.0
9,01/16/2023,Estonia,78.0
10,01/16/2023,Finland,71.0
11,01/16/2023,France,135.0
12,01/16/2023,Georgia,
13,01/16/2023,Germany,129.0
14,01/16/2023,Greece,204.0
15,01/16/2023,Hungary,132.0
16,01/16/2023,Ireland,204.0
17,01/16/2023,Italy,132.0
18,01/16/2023,Kosovo,
19,01/16/2023,Latvia,78.0
20,01/16/2023,Lithuania,80.0
21,01/16/2023,Luxembourg,129.0
22,01/16/2023,Malta,
23,01/16/2023,Moldova,
24,01/16/2023,Montenegro,
25,01/16/2023,Netherlands,133.0
26,01/16/2023,North Macedonia,
27,01/16/2023,Norway,114.0
28,01/16/2023,Poland,130.0
29,01/16/2023,Portugal,13.0
30,01/16/2023,Romania,130.0
31,01/16/2023,Serbia,140.0
32,01/16/2023,Slovakia,132.0
33,01/16/2023,Slovenia,137.0
34,01/16/2023,Spain,13.0
35,01/16/2023,Sweden,75.0
36,01/16/2023,Switzerland,153.0
37,01/16/2023,Turkey,
38,01/16/2023,Ukraine,
39,01/16/2023,United Kingdom,
0,01/17/2023,Albania,
1,01/17/2023,Austria,144.0
2,01/17/2023,Belgium,185.0
3,01/17/2023,Bosnia and Herz.,
4,01/17/2023,Bulgaria,120.0
5,01/17/2023,Croatia,140.0
6,01/17/2023,Cyprus,
7,01/17/2023,Czech Rep.,136.0
8,01/17/2023,Denmark,94.0
9,01/17/2023,Estonia,73.0
10,01/17/2023,Finland,62.0
11,01/17/2023,France,179.0
12,01/17/2023,Georgia,
13,01/17/2023,Germany,134.0
14,01/17/2023,Greece,132.0
15,01/17/2023,Hungary,141.0
16,01/17/2023,Ireland,188.0
17,01/17/2023,Italy,154.0
18,01/17/2023,Kosovo,
19,01/17/2023,Latvia,73.0
20,01/17/2023,Lithuania,73.0
21,01/17/2023,Luxembourg,134.0
22,01/17/2023,Malta,
23,01/17/2023,Moldova,
24,01/17/2023,Montenegro,
25,01/17/2023,Netherlands,136.0
26,01/17/2023,North Macedonia,
27,01/17/2023,Norway,104.0
28,01/17/2023,Poland,136.0
29,01/17/2023,Portugal,5.0
30,01/17/2023,Romania,120.0
31,01/17/2023,Serbia,131.0
32,01/17/2023,Slovakia,140.0
33,01/17/2023,Slovenia,144.0
34,01/17/2023,Spain,5.0
35,01/17/2023,Sweden,62.0
36,01/17/2023,Switzerland,175.0
37,01/17/2023,Turkey,
38,01/17/2023,Ukraine,
39,01/17/2023,United Kingdom,
0,01/18/2023,Albania,
1,01/18/2023,Austria,149.0
2,01/18/2023,Belgium,150.0
3,01/18/2023,Bosnia and Herz.,
4,01/18/2023,Bulgaria,80.0
5,01/18/2023,Croatia,109.0
6,01/18/2023,Cyprus,
7,01/18/2023,Czech Rep.,141.0
8,01/18/2023,Denmark,124.0
9,01/18/2023,Estonia,110.0
10,01/18/2023,Finland,81.0
11,01/18/2023,France,157.0
12,01/18/2023,Georgia,
13,01/18/2023,Germany,144.0
14,01/18/2023,Greece,87.0
15,01/18/2023,Hungary,141.0
16,01/18/2023,Ireland,158.0
17,01/18/2023,Italy,133.0
18,01/18/2023,Kosovo,
19,01/18/2023,Latvia,110.0
20,01/18/2023,Lithuania,110.0
21,01/18/2023,Luxembourg,144.0
22,01/18/2023,Malta,
23,01/18/2023,Moldova,
24,01/18/2023,Montenegro,
25,01/18/2023,Netherlands,132.0
26,01/18/2023,North Macedonia,
27,01/18/2023,Norway,107.0
28,01/18/2023,Poland,149.0
29,01/18/2023,Portugal,21.0
30,01/18/2023,Romania,80.0
31,01/18/2023,Serbia,128.0
32,01/18/2023,Slovakia,142.0
33,01/18/2023,Slovenia,152.0
34,01/18/2023,Spain,22.0
35,01/18/2023,Sweden,83.0
36,01/18/2023,Switzerland,168.0
37,01/18/2023,Turkey,
38,01/18/2023,Ukraine,
39,01/18/2023,United Kingdom,
0,01/19/2023,Albania,
1,01/19/2023,Austria,156.0
2,01/19/2023,Belgium,187.0
3,01/19/2023,Bosnia and Herz.,
4,01/19/2023,Bulgaria,54.0
5,01/19/2023,Croatia,98.0
6,01/19/2023,Cyprus,
7,01/19/2023,Czech Rep.,147.0
8,01/19/2023,Denmark,140.0
9,01/19/2023,Estonia,137.0
10,01/19/2023,Finland,137.0
11,01/19/2023,France,185.0
12,01/19/2023,Georgia,
13,01/19/2023,Germany,148.0
14,01/19/2023,Greece,58.0
15,01/19/2023,Hungary,152.0
16,01/19/2023,Ireland,211.0
17,01/19/2023,Italy,165.0
18,01/19/2023,Kosovo,
19,01/19/2023,Latvia,137.0
20,01/19/2023,Lithuania,137.0
21,01/19/2023,Luxembourg,148.0
22,01/19/2023,Malta,
23,01/19/2023,Moldova,
24,01/19/2023,Montenegro,
25,01/19/2023,Netherlands,146.0
26,01/19/2023,North Macedonia,
27,01/19/2023,Norway,122.0
28,01/19/2023,Poland,170.0
29,01/19/2023,Portugal,35.0
30,01/19/2023,Romania,54.0
31,01/19/2023,Serbia,65.0
32,01/19/2023,Slovakia,153.0
33,01/19/2023,Slovenia,174.0
34,01/19/2023,Spain,35.0
35,01/19/2023,Sweden,134.0
36,01/19/2023,Switzerland,171.0
37,01/19/2023,Turkey,
38,01/19/2023,Ukraine,
39,01/19/2023,United Kingdom,
0,01/20/2023,Albania,
1,01/20/2023,Austria,179.0
2,01/20/2023,Belgium,184.0
3,01/20/2023,Bosnia and Herz.,
4,01/20/2023,Bulgaria,93.0
5,01/20/2023,Croatia,139.0
6,01/20/2023,Cyprus,
7,01/20/2023,Czech Rep.,175.0
8,01/20/2023,Denmark,181.0
9,01/20/2023,Estonia,164.0
10,01/20/2023,Finland,119.0
11,01/20/2023,France,187.0
12,01/20/2023,Georgia,
13,01/20/2023,Germany,181.0
14,01/20/2023,Greece,127.0
15,01/20/2023,Hungary,174.0
16,01/20/2023,Ireland,198.0
17,01/20/2023,Italy,177.0
18,01/20/2023,Kosovo,
19,01/20/2023,Latvia,164.0
20,01/20/2023,Lithuania,171.0
21,01/20/2023,Luxembourg,181.0
22,01/20/2023,Malta,
23,01/20/2023,Moldova,
24,01/20/2023,Montenegro,
25,01/20/2023,Netherlands,178.0
26,01/20/2023,North Macedonia,
27,01/20/2023,Norway,127.0
28,01/20/2023,Poland,177.0
29,01/20/2023,Portugal,91.0
30,01/20/2023,Romania,93.0
31,01/20/2023,Serbia,97.0
32,01/20/2023,Slovakia,174.0
33,01/20/2023,Slovenia,187.0
34,01/20/2023,Spain,91.0
35,01/20/2023,Sweden,117.0
36,01/20/2023,Switzerland,187.0
37,01/20/2023,Turkey,
38,01/20/2023,Ukraine,
39,01/20/2023,United Kingdom,
0,01/21/2023,Albania,
1,01/21/2023,Austria,143.0
2,01/21/2023,Belgium,155.0
3,01/21/2023,Bosnia and Herz.,
4,01/21/2023,Bulgaria,110.0
5,01/21/2023,Croatia,82.0
6,01/21/2023,Cyprus,
7,01/21/2023,Czech Rep.,136.0
8,01/21/2023,Denmark,143.0
9,01/21/2023,Estonia,128.0
10,01/21/2023,Finland,118.0
11,01/21/2023,France,156.0
12,01/21/2023,Georgia,
13,01/21/2023,Germany,144.0
14,01/21/2023,Greece,129.0
15,01/21/2023,Hungary,128.0
16,01/21/2023,Ireland,162.0
17,01/21/2023,Italy,137.0
18,01/21/2023,Kosovo,
19,01/21/2023,Latvia,128.0
20,01/21/2023,Lithuania,128.0
21,01/21/2023,Luxembourg,144.0
22,01/21/2023,Malta,
23,01/21/2023,Moldova,
24,01/21/2023,Montenegro,
25,01/21/2023,Netherlands,149.0
26,01/21/2023,North Macedonia,
27,01/21/2023,Norway,115.0
28,01/21/2023,Poland,113.0
29,01/21/2023,Portugal,59.0
30,01/21/2023,Romania,110.0
31,01/21/2023,Serbia,103.0
32,01/21/2023,Slovakia,131.0
33,01/21/2023,Slovenia,166.0
34,01/21/2023,Spain,59.0
35,01/21/2023,Sweden,98.0
36,01/21/2023,Switzerland,160.0
37,01/21/2023,Turkey,
38,01/21/2023,Ukraine,
39,01/21/2023,United Kingdom,
0,01/22/2023,Albania,
1,01/22/2023,Austria,156.0
2,01/22/2023,Belgium,171.0
3,01/22/2023,Bosnia and Herz.,
4,01/22/2023,Bulgaria,130.0
5,01/22/2023,Croatia,102.0
6,01/22/2023,Cyprus,
7,01/22/2023,Czech Rep.,146.0
8,01/22/2023,Denmark,137.0
9,01/22/2023,Estonia,122.0
10,01/22/2023,Finland,67.0
11,01/22/2023,France,168.0
12,01/22/2023,Georgia,
13,01/22/2023,Germany,151.0
14,01/22/2023,Greece,173.0
15,01/22/2023,Hungary,139.0
16,01/22/2023,Ireland,180.0
17,01/22/2023,Italy,185.0
18,01/22/2023,Kosovo,
19,01/22/2023,Latvia,122.0
20,01/22/2023,Lithuania,127.0
21,01/22/2023,Luxembourg,151.0
22,01/22/2023,Malta,
23,01/22/2023,Moldova,
24,01/22/2023,Montenegro,
25,01/22/2023,Netherlands,151.0
26,01/22/2023,North Macedonia,
27,01/22/2023,Norway,111.0
28,01/22/2023,Poland,139.0
29,01/22/2023,Portugal,38.0
30,01/22/2023,Romania,130.0
31,01/22/2023,Serbia,108.0
32,01/22/2023,Slovakia,142.0
33,01/22/2023,Slovenia,169.0
34,01/22/2023,Spain,38.0
35,01/22/2023,Sweden,86.0
36,01/22/2023,Switzerland,173.0
37,01/22/2023,Turkey,
38,01/22/2023,Ukraine,
39,01/22/2023,United Kingdom,
0,01/23/2023,Albania,
1,01/23/2023,Austria,203.0
2,01/23/2023,Belgium,205.0
3,01/23/2023,Bosnia and Herz.,
4,01/23/2023,Bulgaria,154.0
5,01/23/2023,Croatia,195.0
6,01/23/2023,Cyprus,
7,01/23/2023,Czech Rep.,203.0
8,01/23/2023,Denmark,202.0
9,01/23/2023,Estonia,173.0
10,01/23/2023,Finland,81.0
11,01/23/2023,France,205.0
12,01/23/2023,Georgia,
13,01/23/2023,Germany,203.0
14,01/23/2023,Greece,188.0
15,01/23/2023,Hungary,205.0
16,01/23/2023,Ireland,224.0
17,01/23/2023,Italy,200.0
18,01/23/2023,Kosovo,
19,01/23/2023,Latvia,173.0
20,01/23/2023,Lithuania,189.0
21,01/23/2023,Luxembourg,203.0
22,01/23/2023,Malta,
23,01/23/2023,Moldova,
24,01/23/2023,Montenegro,
