country,mtu,price(eur/mwh)
Austria,00:00 - 01:00,70.88
Austria,01:00 - 02:00,67.11
Austria,02:00 - 03:00,64.68
Austria,03:00 - 04:00,62.04
Austria,04:00 - 05:00,62.4
Austria,05:00 - 06:00,70.0
Austria,06:00 - 07:00,85.25
Austria,07:00 - 08:00,100.18
Austria,08:00 - 09:00,100.04
Austria,09:00 - 10:00,100.39
Austria,10:00 - 11:00,94.98
Austria,11:00 - 12:00,90.27
Austria,12:00 - 13:00,84.53
Austria,13:00 - 14:00,83.71
Austria,14:00 - 15:00,87.41
Austria,15:00 - 16:00,93.82
Austria,16:00 - 17:00,100.66
Austria,17:00 - 18:00,107.17
Austria,18:00 - 19:00,112.97
Austria,19:00 - 20:00,111.68
Austria,20:00 - 21:00,104.0
Austria,21:00 - 22:00,94.31
Austria,22:00 - 23:00,91.86
Austria,23:00 - 00:00,87.97
Belgium,00:00 - 01:00,83.8
Belgium,01:00 - 02:00,76.83
Belgium,02:00 - 03:00,69.0
Belgium,03:00 - 04:00,62.04
Belgium,04:00 - 05:00,62.07
Belgium,05:00 - 06:00,69.36
Belgium,06:00 - 07:00,80.51
Belgium,07:00 - 08:00,85.26
Belgium,08:00 - 09:00,99.4
Belgium,09:00 - 10:00,100.31
Belgium,10:00 - 11:00,94.9
Belgium,11:00 - 12:00,90.33
Belgium,12:00 - 13:00,86.84
Belgium,13:00 - 14:00,82.27
Belgium,14:00 - 15:00,84.73
Belgium,15:00 - 16:00,89.75
Belgium,16:00 - 17:00,97.76
Belgium,17:00 - 18:00,106.57
Belgium,18:00 - 19:00,112.82
Belgium,19:00 - 20:00,116.12
Belgium,20:00 - 21:00,111.01
Belgium,21:00 - 22:00,105.45
Belgium,22:00 - 23:00,102.32
Belgium,23:00 - 00:00,93.99
Bulgaria,00:00 - 01:00,70.49
Bulgaria,01:00 - 02:00,66.78
Bulgaria,02:00 - 03:00,64.57
Bulgaria,03:00 - 04:00,62.04
Bulgaria,04:00 - 05:00,62.72
Bulgaria,05:00 - 06:00,84.9
Bulgaria,06:00 - 07:00,122.0
Bulgaria,07:00 - 08:00,114.09
Bulgaria,08:00 - 09:00,122.0
Bulgaria,09:00 - 10:00,104.93
Bulgaria,10:00 - 11:00,99.86
Bulgaria,11:00 - 12:00,90.27
Bulgaria,12:00 - 13:00,88.91
Bulgaria,13:00 - 14:00,90.78
Bulgaria,14:00 - 15:00,99.7
Bulgaria,15:00 - 16:00,98.07
Bulgaria,16:00 - 17:00,105.26
Bulgaria,17:00 - 18:00,113.95
Bulgaria,18:00 - 19:00,114.62
Bulgaria,19:00 - 20:00,113.79
Bulgaria,20:00 - 21:00,103.7
Bulgaria,21:00 - 22:00,93.92
Bulgaria,22:00 - 23:00,91.42
Bulgaria,23:00 - 00:00,87.74
Croatia,00:00 - 01:00,70.93
Croatia,01:00 - 02:00,67.11
Croatia,02:00 - 03:00,64.69
Croatia,03:00 - 04:00,62.04
Croatia,04:00 - 05:00,62.58
Croatia,05:00 - 06:00,72.79
Croatia,06:00 - 07:00,92.54
Croatia,07:00 - 08:00,109.61
Croatia,08:00 - 09:00,103.38
Croatia,09:00 - 10:00,101.09
Croatia,10:00 - 11:00,95.73
Croatia,11:00 - 12:00,90.27
Croatia,12:00 - 13:00,85.15
Croatia,13:00 - 14:00,85.27
Croatia,14:00 - 15:00,90.22
Croatia,15:00 - 16:00,96.13
Croatia,16:00 - 17:00,103.15
Croatia,17:00 - 18:00,110.72
Croatia,18:00 - 19:00,113.84
Croatia,19:00 - 20:00,112.87
Croatia,20:00 - 21:00,103.95
Croatia,21:00 - 22:00,94.28
Croatia,22:00 - 23:00,91.79
Croatia,23:00 - 00:00,87.97
Czech Rep.,00:00 - 01:00,69.81
Czech Rep.,01:00 - 02:00,66.37
Czech Rep.,02:00 - 03:00,64.41
Czech Rep.,03:00 - 04:00,62.04
Czech Rep.,04:00 - 05:00,62.36
Czech Rep.,05:00 - 06:00,69.59
Czech Rep.,06:00 - 07:00,87.06
Czech Rep.,07:00 - 08:00,102.0
Czech Rep.,08:00 - 09:00,99.39
Czech Rep.,09:00 - 10:00,100.25
Czech Rep.,10:00 - 11:00,94.83
Czech Rep.,11:00 - 12:00,90.27
Czech Rep.,12:00 - 13:00,84.19
Czech Rep.,13:00 - 14:00,83.42
Czech Rep.,14:00 - 15:00,86.9
Czech Rep.,15:00 - 16:00,93.45
Czech Rep.,16:00 - 17:00,100.0
Czech Rep.,17:00 - 18:00,105.62
Czech Rep.,18:00 - 19:00,112.59
Czech Rep.,19:00 - 20:00,110.75
Czech Rep.,20:00 - 21:00,103.39
Czech Rep.,21:00 - 22:00,93.32
Czech Rep.,22:00 - 23:00,90.94
Czech Rep.,23:00 - 00:00,87.48
Denmark,00:00 - 01:00,67.9
Denmark,01:00 - 02:00,65.0
Denmark,02:00 - 03:00,63.94
Denmark,03:00 - 04:00,62.04
Denmark,04:00 - 05:00,62.04
Denmark,05:00 - 06:00,69.25
Denmark,06:00 - 07:00,79.95
Denmark,07:00 - 08:00,83.84
Denmark,08:00 - 09:00,99.3
Denmark,09:00 - 10:00,100.29
Denmark,10:00 - 11:00,94.88
Denmark,11:00 - 12:00,90.26
Denmark,12:00 - 13:00,83.86
Denmark,13:00 - 14:00,82.15
Denmark,14:00 - 15:00,84.5
Denmark,15:00 - 16:00,89.44
Denmark,16:00 - 17:00,99.92
Denmark,17:00 - 18:00,109.08
Denmark,18:00 - 19:00,115.57
Denmark,19:00 - 20:00,110.66
Denmark,20:00 - 21:00,103.15
Denmark,21:00 - 22:00,92.95
Denmark,22:00 - 23:00,89.49
Denmark,23:00 - 00:00,86.43
Denmark,00:00 - 01:00,69.65
Denmark,01:00 - 02:00,66.05
Denmark,02:00 - 03:00,64.31
Denmark,03:00 - 04:00,62.04
Denmark,04:00 - 05:00,63.57
Denmark,05:00 - 06:00,70.57
Denmark,06:00 - 07:00,79.95
Denmark,07:00 - 08:00,83.84
Denmark,08:00 - 09:00,99.3
Denmark,09:00 - 10:00,100.29
Denmark,10:00 - 11:00,94.88
Denmark,11:00 - 12:00,90.26
Denmark,12:00 - 13:00,83.86
Denmark,13:00 - 14:00,82.15
Denmark,14:00 - 15:00,84.5
Denmark,15:00 - 16:00,89.44
Denmark,16:00 - 17:00,99.92
Denmark,17:00 - 18:00,109.08
Denmark,18:00 - 19:00,115.57
Denmark,19:00 - 20:00,110.66
Denmark,20:00 - 21:00,103.15
Denmark,21:00 - 22:00,92.95
Denmark,22:00 - 23:00,89.49
Denmark,23:00 - 00:00,86.43
Estonia,00:00 - 01:00,69.65
Estonia,01:00 - 02:00,66.05
Estonia,02:00 - 03:00,64.31
Estonia,03:00 - 04:00,62.04
Estonia,04:00 - 05:00,63.57
Estonia,05:00 - 06:00,70.57
Estonia,06:00 - 07:00,85.79
Estonia,07:00 - 08:00,113.52
Estonia,08:00 - 09:00,111.04
Estonia,09:00 - 10:00,128.06
Estonia,10:00 - 11:00,101.89
Estonia,11:00 - 12:00,129.02
Estonia,12:00 - 13:00,129.08
Estonia,13:00 - 14:00,129.08
Estonia,14:00 - 15:00,123.78
Estonia,15:00 - 16:00,108.28
Estonia,16:00 - 17:00,110.02
Estonia,17:00 - 18:00,109.08
Estonia,18:00 - 19:00,115.57
Estonia,19:00 - 20:00,110.66
Estonia,20:00 - 21:00,103.15
Estonia,21:00 - 22:00,92.95
Estonia,22:00 - 23:00,89.49
Estonia,23:00 - 00:00,86.43
Finland,00:00 - 01:00,69.65
Finland,01:00 - 02:00,66.05
Finland,02:00 - 03:00,64.31
Finland,03:00 - 04:00,62.04
Finland,04:00 - 05:00,63.57
Finland,05:00 - 06:00,70.57
Finland,06:00 - 07:00,85.79
Finland,07:00 - 08:00,113.52
Finland,08:00 - 09:00,111.04
Finland,09:00 - 10:00,128.06
Finland,10:00 - 11:00,101.89
Finland,11:00 - 12:00,129.02
Finland,12:00 - 13:00,129.08
Finland,13:00 - 14:00,129.08
Finland,14:00 - 15:00,123.78
Finland,15:00 - 16:00,108.28
Finland,16:00 - 17:00,110.02
Finland,17:00 - 18:00,109.08
Finland,18:00 - 19:00,115.57
Finland,19:00 - 20:00,110.66
Finland,20:00 - 21:00,103.15
Finland,21:00 - 22:00,92.95
Finland,22:00 - 23:00,89.49
Finland,23:00 - 00:00,86.43
France,00:00 - 01:00,77.7
France,01:00 - 02:00,72.07
France,02:00 - 03:00,66.82
France,03:00 - 04:00,62.04
France,04:00 - 05:00,62.1
France,05:00 - 06:00,69.46
France,06:00 - 07:00,81.1
France,07:00 - 08:00,86.74
France,08:00 - 09:00,99.52
France,09:00 - 10:00,100.33
France,10:00 - 11:00,94.92
France,11:00 - 12:00,90.3
France,12:00 - 13:00,85.7
France,13:00 - 14:00,82.41
France,14:00 - 15:00,84.99
France,15:00 - 16:00,90.1
France,16:00 - 17:00,98.03
France,17:00 - 18:00,106.7
France,18:00 - 19:00,112.85
France,19:00 - 20:00,113.9
France,20:00 - 21:00,107.58
France,21:00 - 22:00,100.0
France,22:00 - 23:00,97.21
France,23:00 - 00:00,91.0
Germany,00:00 - 01:00,67.9
Germany,01:00 - 02:00,65.0
Germany,02:00 - 03:00,63.94
Germany,03:00 - 04:00,62.04
Germany,04:00 - 05:00,62.04
Germany,05:00 - 06:00,69.25
Germany,06:00 - 07:00,79.95
Germany,07:00 - 08:00,83.84
Germany,08:00 - 09:00,99.3
Germany,09:00 - 10:00,100.29
Germany,10:00 - 11:00,94.88
Germany,11:00 - 12:00,90.26
Germany,12:00 - 13:00,83.86
Germany,13:00 - 14:00,82.15
Germany,14:00 - 15:00,84.5
Germany,15:00 - 16:00,89.44
Germany,16:00 - 17:00,97.52
Germany,17:00 - 18:00,106.46
Germany,18:00 - 19:00,112.8
Germany,19:00 - 20:00,110.38
Germany,20:00 - 21:00,102.42
Germany,21:00 - 22:00,91.78
Germany,22:00 - 23:00,89.49
Germany,23:00 - 00:00,86.43
Greece,00:00 - 01:00,70.49
Greece,01:00 - 02:00,66.78
Greece,02:00 - 03:00,64.57
Greece,03:00 - 04:00,62.04
Greece,04:00 - 05:00,62.72
Greece,05:00 - 06:00,84.9
Greece,06:00 - 07:00,122.0
Greece,07:00 - 08:00,114.09
Greece,08:00 - 09:00,122.0
Greece,09:00 - 10:00,104.93
Greece,10:00 - 11:00,99.86
Greece,11:00 - 12:00,90.27
Greece,12:00 - 13:00,88.91
Greece,13:00 - 14:00,90.78
Greece,14:00 - 15:00,99.7
Greece,15:00 - 16:00,98.07
Greece,16:00 - 17:00,105.26
Greece,17:00 - 18:00,113.95
Greece,18:00 - 19:00,114.62
Greece,19:00 - 20:00,113.79
Greece,20:00 - 21:00,103.7
Greece,21:00 - 22:00,93.92
Greece,22:00 - 23:00,91.42
Greece,23:00 - 00:00,87.74
Hungary,00:00 - 01:00,70.41
Hungary,01:00 - 02:00,66.73
Hungary,02:00 - 03:00,64.55
Hungary,03:00 - 04:00,62.04
Hungary,04:00 - 05:00,62.7
Hungary,05:00 - 06:00,70.21
Hungary,06:00 - 07:00,87.83
Hungary,07:00 - 08:00,115.97
Hungary,08:00 - 09:00,99.86
Hungary,09:00 - 10:00,100.28
Hungary,10:00 - 11:00,94.86
Hungary,11:00 - 12:00,90.27
Hungary,12:00 - 13:00,84.32
Hungary,13:00 - 14:00,84.91
Hungary,14:00 - 15:00,89.67
Hungary,15:00 - 16:00,97.8
Hungary,16:00 - 17:00,105.51
Hungary,17:00 - 18:00,115.51
Hungary,18:00 - 19:00,115.0
Hungary,19:00 - 20:00,114.28
Hungary,20:00 - 21:00,103.66
Hungary,21:00 - 22:00,93.87
Hungary,22:00 - 23:00,91.35
Hungary,23:00 - 00:00,87.75
Ireland,00:00 - 01:00,87.4
Ireland,01:00 - 02:00,83.79
Ireland,02:00 - 03:00,82.04
Ireland,03:00 - 04:00,77.43
Ireland,04:00 - 05:00,77.07
Ireland,05:00 - 06:00,77.43
Ireland,06:00 - 07:00,84.93
Ireland,07:00 - 08:00,91.53
Ireland,08:00 - 09:00,98.0
Ireland,09:00 - 10:00,101.9
Ireland,10:00 - 11:00,108.0
Ireland,11:00 - 12:00,106.84
Ireland,12:00 - 13:00,130.0
Ireland,13:00 - 14:00,137.43
Ireland,14:00 - 15:00,140.0
Ireland,15:00 - 16:00,140.0
Ireland,16:00 - 17:00,174.71
Ireland,17:00 - 18:00,245.0
Ireland,18:00 - 19:00,304.36
Ireland,19:00 - 20:00,284.23
Ireland,20:00 - 21:00,202.77
Ireland,21:00 - 22:00,169.14
Ireland,22:00 - 23:00,111.54
Ireland,23:00 - 00:00,97.0
Italy,00:00 - 01:00,85.5
Italy,01:00 - 02:00,83.4
Italy,02:00 - 03:00,84.1
Italy,03:00 - 04:00,83.4
Italy,04:00 - 05:00,83.4
Italy,05:00 - 06:00,84.9
Italy,06:00 - 07:00,102.52
Italy,07:00 - 08:00,110.03
Italy,08:00 - 09:00,122.0
Italy,09:00 - 10:00,119.59
Italy,10:00 - 11:00,106.21
Italy,11:00 - 12:00,103.0
Italy,12:00 - 13:00,95.0
Italy,13:00 - 14:00,90.78
Italy,14:00 - 15:00,99.7
Italy,15:00 - 16:00,103.76
Italy,16:00 - 17:00,110.0
Italy,17:00 - 18:00,116.13
Italy,18:00 - 19:00,115.0
Italy,19:00 - 20:00,113.9
Italy,20:00 - 21:00,107.58
Italy,21:00 - 22:00,104.31
Italy,22:00 - 23:00,101.68
Italy,23:00 - 00:00,91.39
Italy,00:00 - 01:00,85.5
Italy,01:00 - 02:00,83.4
Italy,02:00 - 03:00,84.1
Italy,03:00 - 04:00,83.4
Italy,04:00 - 05:00,83.4
Italy,05:00 - 06:00,84.9
Italy,06:00 - 07:00,102.52
Italy,07:00 - 08:00,110.03
Italy,08:00 - 09:00,122.0
Italy,09:00 - 10:00,119.59
Italy,10:00 - 11:00,106.21
Italy,11:00 - 12:00,103.91
Italy,12:00 - 13:00,96.02
Italy,13:00 - 14:00,96.2
Italy,14:00 - 15:00,99.7
Italy,15:00 - 16:00,104.54
Italy,16:00 - 17:00,110.0
Italy,17:00 - 18:00,116.13
Italy,18:00 - 19:00,115.0
Italy,19:00 - 20:00,113.9
Italy,20:00 - 21:00,107.58
Italy,21:00 - 22:00,104.31
Italy,22:00 - 23:00,101.68
Italy,23:00 - 00:00,91.39
Italy,00:00 - 01:00,85.5
Italy,01:00 - 02:00,83.4
Italy,02:00 - 03:00,84.1
Italy,03:00 - 04:00,83.4
Italy,04:00 - 05:00,83.4
Italy,05:00 - 06:00,84.9
Italy,06:00 - 07:00,102.52
Italy,07:00 - 08:00,110.03
Italy,08:00 - 09:00,122.0
Italy,09:00 - 10:00,119.59
Italy,10:00 - 11:00,106.21
Italy,11:00 - 12:00,103.0
Italy,12:00 - 13:00,95.0
Italy,13:00 - 14:00,90.78
Italy,14:00 - 15:00,99.7
Italy,15:00 - 16:00,104.54
Italy,16:00 - 17:00,110.0
Italy,17:00 - 18:00,116.13
Italy,18:00 - 19:00,115.0
Italy,19:00 - 20:00,113.9
Italy,20:00 - 21:00,107.58
Italy,21:00 - 22:00,104.31
Italy,22:00 - 23:00,101.68
Italy,23:00 - 00:00,91.39
Italy,00:00 - 01:00,85.5
Italy,01:00 - 02:00,83.4
Italy,02:00 - 03:00,84.1
Italy,03:00 - 04:00,83.4
Italy,04:00 - 05:00,83.4
Italy,05:00 - 06:00,84.9
Italy,06:00 - 07:00,102.52
Italy,07:00 - 08:00,110.03
Italy,08:00 - 09:00,122.0
Italy,09:00 - 10:00,119.59
Italy,10:00 - 11:00,106.21
Italy,11:00 - 12:00,103.91
Italy,12:00 - 13:00,96.02
Italy,13:00 - 14:00,96.2
Italy,14:00 - 15:00,99.7
Italy,15:00 - 16:00,104.54
Italy,16:00 - 17:00,110.0
Italy,17:00 - 18:00,116.13
Italy,18:00 - 19:00,115.0
Italy,19:00 - 20:00,113.9
Italy,20:00 - 21:00,107.58
Italy,21:00 - 22:00,104.31
Italy,22:00 - 23:00,101.68
Italy,23:00 - 00:00,91.39
Italy,00:00 - 01:00,85.5
Italy,01:00 - 02:00,83.4
Italy,02:00 - 03:00,84.1
Italy,03:00 - 04:00,83.4
Italy,04:00 - 05:00,83.4
Italy,05:00 - 06:00,84.9
Italy,06:00 - 07:00,102.52
Italy,07:00 - 08:00,110.03
Italy,08:00 - 09:00,122.0
Italy,09:00 - 10:00,119.59
Italy,10:00 - 11:00,106.21
Italy,11:00 - 12:00,103.0
Italy,12:00 - 13:00,95.0
Italy,13:00 - 14:00,90.78
Italy,14:00 - 15:00,99.7
Italy,15:00 - 16:00,104.54
Italy,16:00 - 17:00,110.0
Italy,17:00 - 18:00,116.13
Italy,18:00 - 19:00,115.0
Italy,19:00 - 20:00,113.9
Italy,20:00 - 21:00,107.58
Italy,21:00 - 22:00,104.31
Italy,22:00 - 23:00,101.68
Italy,23:00 - 00:00,91.39
Italy,00:00 - 01:00,85.5
Italy,01:00 - 02:00,83.4
Italy,02:00 - 03:00,84.1
Italy,03:00 - 04:00,83.4
Italy,04:00 - 05:00,83.4
Italy,05:00 - 06:00,84.9
Italy,06:00 - 07:00,102.52
Italy,07:00 - 08:00,110.03
Italy,08:00 - 09:00,122.0
Italy,09:00 - 10:00,119.59
Italy,10:00 - 11:00,106.21
Italy,11:00 - 12:00,103.91
Italy,12:00 - 13:00,96.02
Italy,13:00 - 14:00,96.2
Italy,14:00 - 15:00,99.7
Italy,15:00 - 16:00,104.54
Italy,16:00 - 17:00,110.0
Italy,17:00 - 18:00,116.13
Italy,18:00 - 19:00,115.0
Italy,19:00 - 20:00,113.9
Italy,20:00 - 21:00,107.58
Italy,21:00 - 22:00,104.31
Italy,22:00 - 23:00,101.68
Italy,23:00 - 00:00,91.39
Italy,00:00 - 01:00,85.5
Italy,01:00 - 02:00,83.4
Italy,02:00 - 03:00,84.1
Italy,03:00 - 04:00,83.4
Italy,04:00 - 05:00,83.4
Italy,05:00 - 06:00,84.9
Italy,06:00 - 07:00,102.52
Italy,07:00 - 08:00,110.03
Italy,08:00 - 09:00,122.0
Italy,09:00 - 10:00,119.59
Italy,10:00 - 11:00,106.21
Italy,11:00 - 12:00,103.0
Italy,12:00 - 13:00,95.0
Italy,13:00 - 14:00,90.78
Italy,14:00 - 15:00,99.7
Italy,15:00 - 16:00,104.54
Italy,16:00 - 17:00,110.0
Italy,17:00 - 18:00,116.13
Italy,18:00 - 19:00,115.0
Italy,19:00 - 20:00,113.9
Italy,20:00 - 21:00,107.58
Italy,21:00 - 22:00,104.31
Italy,22:00 - 23:00,101.68
Italy,23:00 - 00:00,91.39
Italy,00:00 - 01:00,85.5
Italy,01:00 - 02:00,83.4
Italy,02:00 - 03:00,84.1
Italy,03:00 - 04:00,83.4
Italy,04:00 - 05:00,83.4
Italy,05:00 - 06:00,84.9
Italy,06:00 - 07:00,102.52
Italy,07:00 - 08:00,110.03
Italy,08:00 - 09:00,122.0
Italy,09:00 - 10:00,119.59
Italy,10:00 - 11:00,106.21
Italy,11:00 - 12:00,103.0
Italy,12:00 - 13:00,95.0
Italy,13:00 - 14:00,90.78
Italy,14:00 - 15:00,99.7
Italy,15:00 - 16:00,103.76
Italy,16:00 - 17:00,110.0
Italy,17:00 - 18:00,116.13
Italy,18:00 - 19:00,115.0
Italy,19:00 - 20:00,113.9
Italy,20:00 - 21:00,107.58
Italy,21:00 - 22:00,104.31
Italy,22:00 - 23:00,101.68
Italy,23:00 - 00:00,91.39
Italy,00:00 - 01:00,85.5
Italy,01:00 - 02:00,83.4
Italy,02:00 - 03:00,84.1
Italy,03:00 - 04:00,83.4
Italy,04:00 - 05:00,83.4
Italy,05:00 - 06:00,84.9
Italy,06:00 - 07:00,102.52
Italy,07:00 - 08:00,110.03
Italy,08:00 - 09:00,122.0
Italy,09:00 - 10:00,119.59
Italy,10:00 - 11:00,106.21
Italy,11:00 - 12:00,103.0
Italy,12:00 - 13:00,95.0
Italy,13:00 - 14:00,90.78
Italy,14:00 - 15:00,99.7
Italy,15:00 - 16:00,103.76
Italy,16:00 - 17:00,110.0
Italy,17:00 - 18:00,116.13
Italy,18:00 - 19:00,115.0
Italy,19:00 - 20:00,113.9
Italy,20:00 - 21:00,107.58
Italy,21:00 - 22:00,104.31
Italy,22:00 - 23:00,101.68
Italy,23:00 - 00:00,91.39
Latvia,00:00 - 01:00,69.65
Latvia,01:00 - 02:00,66.05
Latvia,02:00 - 03:00,64.31
Latvia,03:00 - 04:00,62.04
Latvia,04:00 - 05:00,63.57
Latvia,05:00 - 06:00,70.57
Latvia,06:00 - 07:00,85.79
Latvia,07:00 - 08:00,113.52
Latvia,08:00 - 09:00,111.04
Latvia,09:00 - 10:00,128.06
Latvia,10:00 - 11:00,101.89
Latvia,11:00 - 12:00,129.02
Latvia,12:00 - 13:00,129.08
Latvia,13:00 - 14:00,129.08
Latvia,14:00 - 15:00,123.78
Latvia,15:00 - 16:00,108.28
Latvia,16:00 - 17:00,110.02
Latvia,17:00 - 18:00,109.08
Latvia,18:00 - 19:00,115.57
Latvia,19:00 - 20:00,110.66
Latvia,20:00 - 21:00,103.15
Latvia,21:00 - 22:00,92.95
Latvia,22:00 - 23:00,89.49
