country,price(eur/mwh)
Albania,
Austria,72.0
Belgium,73.0
Bosnia and Herz.,
Bulgaria,72.0
Croatia,72.0
Cyprus,
Czech Rep.,72.0
Denmark,67.0
Estonia,92.0
Finland,117.0
France,72.0
Georgia,
Germany,72.0
Greece,72.0
Hungary,72.0
Ireland,102.0
Italy,83.0
Kosovo,
Latvia,91.0
Lithuania,91.0
Luxembourg,72.0
Malta,
Moldova,
Montenegro,70.0
Netherlands,74.0
North Macedonia,71.0
Norway,62.0
Poland,83.0
Portugal,9.0
Romania,72.0
Serbia,69.0
Slovakia,72.0
Slovenia,72.0
Spain,9.0
Sweden,66.0
Switzerland,71.0
Turkey,
Ukraine,
United Kingdom,
